date,equity,open_trades,closed_trades,margin_used,capacity_utilization,capacity_utilization_initial,day_mtm_pnl,theta_pnl_est,delta,gamma,vega,theta,equity_adjusted,drawdown
2014-09-04,45209575.696828686,318,10428,4018994.932937082,0.11112123015398599,0.5023743666171352,-17220.50203611269,16690.999217597197,-14086745.774138292,-1338528.7226968177,-17301.44303343451,16690.999217597197,44956555.66134677,-0.0003773473421068393
2014-09-05,45261615.04501481,318,10428,4027121.98112228,0.11121791547642293,0.503390247640285,51794.46068855941,16581.012819731972,-14181249.203003995,-1295028.9596586255,-16959.557597300736,16581.012819731972,45008595.0095329,0.0
2014-09-08,45353336.577237844,303,10443,3882051.8079389213,0.10699465852219306,0.48525647599236515,91470.57267461733,13227.440747685807,-14019286.536604825,-1086275.6740089029,-15775.93423138342,13227.440747685807,45100316.54175593,0.0
2014-09-09,45353681.58905972,321,10452,4062534.003189441,0.1119681429613371,0.5078167503986801,5039.339857461186,14866.124960619098,-14331036.775876217,-1262495.6758273733,-17455.76655953923,14866.124960619098,45100661.5535778,0.0
2014-09-10,45541855.72475296,318,10455,4058491.554319743,0.11139454820551666,0.5073114442899679,188074.54320471,13324.132492023455,-14473532.134075258,-1057779.8712227012,-16106.35240452478,13324.132492023455,45288835.68927105,0.0
2014-09-11,45647282.92291262,318,10455,4049885.7371457503,0.11090161006913166,0.5062357171432188,105170.02138053678,13042.52401910972,-14449275.142529542,-1058327.566533172,-15354.798154360835,13042.52401910972,45394262.887430705,0.0
2014-09-12,45673847.41476581,318,10455,4047935.952629845,0.11078374665567355,0.5059919940787306,26302.65411325615,13854.50485855446,-14362157.529033465,-1119570.1802307176,-15770.816929542027,13854.50485855446,45420827.3792839,0.0
2014-09-15,45755436.21437126,306,10467,3922344.001028962,0.10715513624031954,0.49029300012862026,81333.97741078823,11635.608197486965,-13980679.008547949,-994035.7762112563,-15562.47960351364,11635.608197486965,45502416.17888934,0.0
2014-09-16,45816757.14118147,321,10479,4110965.645626416,0.1121578081398999,0.513870705703302,66056.09653510434,13152.425982517196,-14677510.222387053,-1368764.213793545,-17141.16564259134,13152.425982517196,45563737.105699554,0.0
2014-09-17,45715192.93174776,318,10482,4106210.886844468,0.11227697575768168,0.5132763608555585,-101651.19992473375,13599.323168329507,-14691835.455889761,-1261786.550137917,-16942.069990789452,13599.323168329507,45462172.89626584,-0.002229057928196312
2014-09-18,45795369.915275924,318,10482,4101267.4338154183,0.11194547181852116,0.5126584292269273,79898.55903222637,13229.312760861108,-14634368.953174757,-1280801.7958449754,-16804.07257066666,13229.312760861108,45542349.87979401,-0.0004693913902613079
2014-09-19,45965523.13902074,318,10482,4061927.007991653,0.11046124167091849,0.5077408759989566,169910.65538509993,12676.158891124169,-14118540.227628674,-1367596.0959026979,-17903.062836689856,12676.158891124169,45712503.103538826,0.0
2014-09-22,46438222.65862604,309,10491,3924644.005712658,0.10564153247647073,0.49058050071408227,472458.6520446822,9601.059331881354,-13517934.606495114,-1465697.3811254997,-17354.357603490644,9601.059331881354,46185202.62314413,0.0
2014-09-23,46628802.951203205,321,10506,4077826.2139045787,0.10931618323367646,0.5097282767380723,195416.314871857,9817.97524657955,-14043548.32366836,-1636577.019427713,-17362.010501948727,9817.97524657955,46375782.91572129,0.0
2014-09-24,46643330.16926987,318,10509,4063887.504517629,0.10890859126507677,0.5079859380647036,14408.189334862436,10113.956268578815,-13862417.308485819,-1744025.7014906618,-18041.74141357019,10113.956268578815,46390310.13378795,0.0
2014-09-25,46186106.70083562,318,10509,4057904.9421798564,0.10982482698921768,0.5072381177724821,-457513.5926948621,13876.977393393383,-14007624.351530084,-1491114.6344830657,-17631.18686314536,13876.977393393383,45933086.66535371,-0.009856012324893467
2014-09-26,46309848.658854194,318,10509,4071993.6075615925,0.10991165285267697,0.508999200945199,123429.8274686237,12674.310178637976,-14172471.218513204,-1249902.8600560615,-16387.050672943315,12674.310178637976,46056828.62337228,-0.007188602737380388
2014-09-29,46332042.52343921,318,10509,4066096.671168083,0.10969990879182207,0.5082620838960104,21870.298927975906,13053.91543301262,-14153901.89201375,-1197392.1952217007,-15840.41492429085,13053.91543301262,46079022.4879573,-0.006710186781095265
2014-09-30,46929611.604707986,309,10518,3958453.2233843044,0.10543591476759612,0.49480665292303805,597315.3265351161,8332.144484768103,-13075716.286477458,-1475890.779947201,-12268.118590674738,8332.144484768103,46676591.56922607,0.0
2014-10-01,46516377.57343026,303,10524,3892904.1299869916,0.1046111158333883,0.48661301624837394,-413497.6628201629,11445.13943459012,-13147630.70601322,-1178315.437600939,-12754.395137600222,11445.13943459012,46263357.53794835,-0.00885313210294835
2014-10-02,46916456.596589066,324,10530,4070952.5195738594,0.10846280854546213,0.5088690649467325,404927.1781719073,10145.34519501413,-13044244.05417525,-1492270.8679951404,-13721.353702757178,10145.34519501413,46663436.56110715,-0.0002818330918488303
2014-10-03,46966207.86246299,318,10536,3999982.4807445826,0.10645905489267493,0.4999978100930728,49581.86200334341,8294.668427534498,-12805676.267392134,-1429621.8631840379,-12788.006516526528,8294.668427534498,46713187.826981075,0.0
2014-10-06,46969018.540294275,318,10536,4018156.0103550265,0.10693634163623966,0.5022695012943783,2534.076252542126,8510.500363270452,-13022874.597066492,-1333474.5174729761,-13140.672881114953,8510.500363270452,46715998.50481236,0.0
2014-10-07,45905668.39251263,312,10542,3958651.4762125453,0.10779310090761621,0.49483143452656814,-1063535.2742661259,15484.632281819453,-14049784.07031289,-1050559.7867842566,-15821.55786991833,15484.632281819453,45652648.35703071,-0.022762012625548583
2014-10-08,45906447.646525696,306,10548,3892505.085141808,0.10599015183862744,0.48656313564272596,492.6570085494059,14394.657886667894,-13743422.207226414,-1069911.1038885657,-16335.515053726398,14394.657886667894,45653427.61104378,-0.022745331958582027
2014-10-09,46411244.362570636,324,10557,4039062.1662583845,0.10878457962430153,0.504882770782298,509619.1236434425,14350.394692405445,-13612082.546886377,-1136316.2538679047,-17411.375283617166,14350.394692405445,46158224.32708872,-0.011939682241110198
2014-10-10,46509146.76747038,318,10563,3964021.828457099,0.10653876989712999,0.49550272855713734,97745.28820419504,13137.837455937031,-13309534.208089996,-1100563.373726867,-16334.145607578137,13137.837455937031,46256126.73198847,-0.009843988944740627
2014-10-13,46467301.83618497,318,10563,3953991.3865216468,0.10636488536769846,0.49424892331520587,-42116.421619221044,13493.48619248436,-13244516.817300355,-1034877.0687541422,-17009.179587082628,13493.48619248436,46214281.800703056,-0.010739719157616213
2014-10-14,46572373.91185479,315,10566,3934829.127646176,0.10561060123039441,0.491853640955772,104790.07755532203,12712.964789437994,-13246048.70661868,-1112346.4164206523,-16918.877578960906,12712.964789437994,46319353.876372874,-0.008490552297595147
2014-10-15,46585282.172562234,309,10572,3835499.330531136,0.10291607004556702,0.47943741631639203,12647.282836787206,12469.542535307919,-12872813.831495376,-1131193.8360926148,-15566.346205616746,12469.542535307919,46332262.13708032,-0.00821423880498906
2014-10-16,46513773.21540381,324,10584,4010778.521247404,0.10778470128282262,0.5013473151559256,-66695.89068776989,13922.028649291387,-13281997.668966413,-1093158.890765896,-17737.767333807627,13922.028649291387,46260753.179921895,-0.009744955464102267
2014-10-17,46681404.04430124,318,10590,3978891.3791722627,0.10654380102289353,0.49736142239653286,167501.21909107646,12628.995159876587,-13220866.609631872,-1189052.416221064,-17299.977892780837,12628.995159876587,46428384.00881933,-0.006156659499922815
2014-10-20,46699984.79086854,318,10590,3991570.862029323,0.1068407966272457,0.49894635775366536,18328.568137820876,13144.391931953553,-13260180.516124109,-1223173.2865168185,-17211.85929069611,13144.391931953553,46446964.75538663,-0.00575892109847588
2014-10-21,46854709.554868005,318,10590,3997739.4663315206,0.10665255169413841,0.4997174332914401,154476.94532285497,12746.390604076243,-13369694.5551355,-1225403.2971556599,-15575.779621212243,12746.390604076243,46601689.51938609,-0.002446891623530088
2014-10-22,46159152.72739971,312,10596,3875590.675799117,0.10495184721779449,0.4844488344748896,-695759.2354362188,14409.162464285866,-13153719.221521474,-1046455.9827078189,-17020.127712993337,14409.162464285866,45906132.69191779,-0.017335941407976993
2014-10-23,46299495.61567618,324,10611,4025003.0458599078,0.10866757273315504,0.5031253807324885,145146.97495082108,15038.550712096177,-13746749.027141942,-1107811.4531946229,-16540.653940151624,15038.550712096177,46046475.580194265,-0.014331769544626677
2014-10-24,46189827.855351076,318,10617,3967114.4324847767,0.1073589851024198,0.4958893040605971,-109793.49785956832,15824.321018402896,-13385083.252222499,-1160482.792060741,-18158.35847689657,15824.321018402896,45936807.81986916,-0.01667931136830849
2014-10-27,46294130.692364685,318,10617,3960428.9334179363,0.10693658337964893,0.495053616677242,104030.56584118895,15206.262034508745,-13373268.709768208,-1077903.4374326891,-17364.72227862258,15206.262034508745,46041110.65688277,-0.014446610787096142
2014-10-28,46453987.85817208,318,10617,3967763.346305288,0.10676595081619261,0.49597041828816096,159590.2023201846,14382.47655253836,-13509449.175648546,-977598.3296215925,-15571.437989470935,14382.47655253836,46200967.82269017,-0.011024717411726486
2014-10-29,46367710.822655596,318,10617,3967232.052290341,0.10695028884065381,0.49590400653629263,-86546.9266312178,15165.947688005326,-13382132.892248558,-1020925.5870618869,-16976.94783440164,15165.947688005326,46114690.78717368,-0.012871558714018202
2014-10-30,46313890.97843601,309,10626,3873019.045187749,0.10453178742288806,0.4841273806484686,-54094.94497056537,15865.542252209612,-13296374.249710282,-1026360.3474542525,-16676.37202167744,15865.542252209612,46060870.94295409,-0.014023623230289724
2014-10-31,47326707.73304096,306,10629,3836502.6850861465,0.10133027599149123,0.4795628356357683,1012627.4253417463,9866.01599541803,-11825336.12182101,-1401289.6289294763,-10866.231555092501,9866.01599541803,47073687.697559044,0.0
2014-11-03,46971305.54365712,318,10644,3926897.826177933,0.10450257291997418,0.4908622282722416,-350536.85414539883,13097.234553858316,-12078486.141995603,-1202133.6587523576,-12196.95082315664,13097.234553858316,46718285.5081752,-0.007549911782294274
2014-11-04,46982020.92913522,318,10644,3912302.1463513807,0.10409040705838452,0.4890377682939226,10571.192738521062,13223.934289607105,-11943649.111604985,-1196900.5441894091,-12647.918175099407,13223.934289607105,46729000.8936533,-0.0073222817409228326
2014-11-05,46992689.12597225,318,10644,3871964.2548821834,0.10299379347345647,0.48399553186027294,10417.154651981611,12990.679024811347,-11776348.186156247,-1109551.9025886722,-11322.177787679833,12990.679024811347,46739669.090490334,-0.007095654141539249
2014-11-06,47014736.4604635,312,10650,3854919.8109233505,0.10249232743666181,0.4818649763654188,21778.090570476197,13079.905731431252,-11926219.63191245,-1079961.2455285457,-11400.989192939063,13079.905731431252,46761716.42498159,-0.006627296220806472
2014-11-07,47034024.7395252,309,10653,3850583.412780563,0.10233504984171364,0.48132292659757037,19038.146673757794,14226.037966640995,-11936745.777691564,-1100986.0919265938,-11635.702327256235,14226.037966640995,46781004.704043284,-0.006217549714740885
2014-11-10,47448507.69181173,318,10671,3830538.7866315553,0.10091304692635775,0.4788173483289444,419419.7290632694,10739.629900943457,-11134691.655947166,-1270317.1039656308,-11519.353739256829,10739.629900943457,47195487.65632982,0.0
2014-11-11,47382691.96210809,318,10671,3845797.2133104145,0.10145574929517238,0.4807246516638018,-65926.56560948557,11187.964811020456,-11182357.986934105,-1227537.4578321548,-11573.237487651646,11187.964811020456,47129671.926626176,-0.001394534371228502
2014-11-12,47419062.22574374,318,10671,3834153.4239267977,0.10107099455262004,0.4792691779908497,36151.61837798465,10972.272454554086,-11131076.51523126,-1223775.2611960145,-11219.78646566461,10972.272454554086,47166042.190261826,-0.0006239042656452549
2014-11-13,47405060.54382195,315,10674,3818466.025024997,0.10068719407855067,0.47730825312812464,-14215.778389594638,10816.507398233352,-11117876.455089524,-1210322.5157539635,-11370.853294886956,10816.507398233352,47152040.50834004,-0.0009205784312719697
2014-11-14,47495194.24261146,312,10677,3825153.2782386267,0.10067211375900632,0.4781441597798283,89951.13727699482,11207.645407193999,-11337975.931831615,-1234865.7375720274,-11314.527706210925,11207.645407193999,47242174.207129546,0.0
2014-11-17,47464265.27926095,318,10698,3888282.750093394,0.10240026700129765,0.48603534376167423,-25973.969389973172,12275.439093165449,-11208963.652947959,-1505988.8016269805,-12728.273226611065,12275.439093165449,47211245.24377903,-0.000654689668068758
2014-11-18,47744655.62619202,318,10698,3889913.886608586,0.10184160498150699,0.48623923582607326,280361.2497024153,9696.483474471363,-11312362.292128813,-1547936.4419958189,-11401.701350598729,9696.483474471363,47491635.5907101,0.0
2014-11-19,47453423.54551391,318,10698,3897839.9983566855,0.10267541589012427,0.4872299997945857,-291390.8806407301,13151.987890199987,-11204549.045080332,-1480284.9617028614,-12746.136041221798,13151.987890199987,47200403.510032,-0.006132281549281356
2014-11-20,47716128.54247514,318,10698,3910138.216846796,0.10243229952546692,0.48876727710584955,262547.6936592433,10236.315241289716,-11403814.607080104,-1534963.6673823416,-11010.4147071026,10236.315241289716,47463108.50699323,-0.000600675958240887
2014-11-21,47567688.75358178,315,10701,3884500.5544050694,0.10207823462183066,0.4855625693006337,-148592.37028972548,12945.635516242057,-11351456.65026818,-1255862.8196838535,-10982.668850189797,12945.635516242057,47314668.71809986,-0.0037262745409605957
2014-11-24,47598201.538891815,318,10725,3916105.6773876455,0.10284279528365821,0.4895132096734557,35511.27766687524,12208.929013319084,-11384950.960133305,-1471738.4140293521,-12406.817415447726,12208.929013319084,47345181.5034099,-0.003083786975929121
2014-11-25,47661983.7705614,318,10725,3931195.830240175,0.10310092864484097,0.4913994787800219,63750.25300191663,11607.125718582402,-11534148.0385593,-1417425.9177317708,-12042.92036945081,11607.125718582402,47408963.73507948,-0.0017407666550611042
2014-11-26,47750651.29743479,318,10725,3918613.1994913947,0.1025800982033387,0.48982664993642433,88512.92508151958,11401.310312414189,-11479711.605157873,-1342794.7061812154,-11128.054180218123,11401.310312414189,47497631.26195288,0.0
2014-11-27,47797793.68263039,318,10725,3898533.3889625394,0.10195380080846854,0.48731667362031744,46992.619530947304,11050.84292467609,-11400312.21972078,-1199321.6561043863,-10214.754771592376,11050.84292467609,47544773.647148475,0.0
2014-11-28,47778358.5903772,318,10725,3841895.6150000207,0.10051348896103031,0.4802369518750026,-19570.610354834454,10800.185653968296,-11015895.086376015,-1075262.9749010953,-9205.238216632282,10800.185653968296,47525338.55489528,-0.00040877452477595065
2014-12-01,47744747.1455215,324,10746,3966811.717901683,0.10385466347248666,0.49585146473771036,-28539.05341098074,12424.063086984193,-11508552.15640506,-1308521.7047624732,-11738.634037522183,12424.063086984193,47491727.110039584,-0.0011157175234984469
2014-12-02,47729405.93623815,321,10749,3925362.436994664,0.10280251660366795,0.490670304624333,-15370.774592379174,10801.633775548893,-11330918.56426814,-1268677.818112728,-11907.641223756711,10801.633775548893,47476385.90075623,-0.0014383862020204234
2014-12-03,47880410.2168577,318,10752,3914240.054037946,0.10218793125178317,0.4892800067547432,150827.35057952433,10325.702940991998,-11409491.012625767,-1116044.7382406394,-10598.558432815376,10325.702940991998,47627390.18137579,0.0
2014-12-04,47894437.05960356,318,10752,3916090.4942401513,0.10220629823268056,0.4895113117800189,13849.581203359357,10309.36390906307,-11424302.863130778,-1086278.7437723991,-10310.824499236744,10309.36390906307,47641417.02412164,0.0
2014-12-05,47851717.11003156,318,10752,3913319.8825543015,0.10222516867983822,0.4891649853192877,-42895.71156043871,10541.67281943225,-11378597.426377788,-999401.0096779754,-10164.71701663016,10541.67281943225,47598697.074549645,-0.0008966977105313032
2014-12-08,47894777.4484268,324,10773,3969272.7720496156,0.10359356968313865,0.49615909650620194,48093.85697042414,11730.917112402609,-11328336.697030595,-1273838.91163753,-11039.100986848627,11730.917112402609,47641757.41294488,0.0
2014-12-09,47932797.54311319,321,10776,3968412.4769388284,0.10348896476805462,0.49605155961735353,38001.73573242409,10074.589885355892,-11476067.175845297,-1258003.8159537956,-11311.997051403092,10074.589885355892,47679777.50763127,0.0
2014-12-10,47986615.531271815,318,10779,3941702.423400447,0.10267713141885695,0.49271280292505587,53639.79350382205,9896.2680906688,-11415619.875152927,-1259619.8152052,-10930.243961322261,9896.2680906688,47733595.4957899,0.0
2014-12-11,47947656.57535909,318,10779,3951386.860085083,0.10301303396013493,0.4939233575106354,-39139.64646716226,10122.387932435515,-11435962.716454098,-1195386.329923444,-10976.182431937767,10122.387932435515,47694636.53987718,-0.0008161747613619492
2014-12-12,48001221.53738383,318,10779,3947121.408109677,0.10278700420768509,0.4933901760137096,53386.23106846182,9510.611379940881,-11424934.488948354,-1077354.1569486016,-10637.255697404948,9510.611379940881,47748201.50190192,0.0
2014-12-15,47980662.35471531,324,10800,3942903.393345099,0.10272115889615291,0.4928629241681374,-15492.79013954298,10924.38036369514,-11307329.169138439,-1310015.3429327656,-11398.953891241432,10924.38036369514,47727642.319233395,-0.0004305750168978214
2014-12-16,47973709.91166402,321,10803,3847931.491314014,0.10026146347654188,0.48099143641425174,-6967.423111555159,11003.534828778436,-10784670.137445617,-1256426.105467589,-10960.927095688698,11003.534828778436,47720689.8761821,-0.0005761814027428791
2014-12-17,47984728.262231596,318,10806,3837889.8482740754,0.09997685688924825,0.47973623103425944,10832.316298244168,11075.26996826646,-10767800.582223108,-1194831.184603714,-10791.247964687283,11075.26996826646,47731708.22674968,-0.0003454219139872579
2014-12-18,48003761.194572754,318,10806,3854507.8150138515,0.10036994287256071,0.48181347687673143,18860.11538156001,10972.557658838961,-10859328.880060405,-1142409.99868371,-10762.146348628405,10972.557658838961,47750741.15909084,0.0
2014-12-19,48023720.59742533,318,10806,3873278.6040883204,0.10081680875367184,0.48415982551104003,19782.313334016355,10874.426918359522,-10988212.402598932,-1086384.3806775156,-10726.812813079816,10874.426918359522,47770700.56194341,0.0
2014-12-22,48032789.49912106,324,10827,3923858.0409373976,0.10211404755623237,0.4904822551171747,14131.499789853537,13215.694704630672,-11009777.291960249,-1253727.8723944435,-11653.563705680559,13215.694704630672,47779769.46363915,0.0
2014-12-23,48090294.00504062,321,10830,3883331.1199343447,0.10093853656642518,0.4854163899917931,57498.03240634015,10859.809088961958,-10836483.17055037,-1202113.0884784285,-11374.339669177634,10859.809088961958,47837273.96955871,0.0
2014-12-24,48108013.58008621,318,10833,3868813.3549327715,0.10052414002950603,0.48360166936659643,17548.057998090757,10784.872078889455,-10864789.796612188,-1159791.950146909,-11091.454646135491,10784.872078889455,47854993.544604294,0.0
2014-12-25,48127981.01344419,318,10833,3865346.9619597876,0.10039240376819546,0.48316837024497344,19796.40490675447,10640.97612539659,-10907512.699098371,-1120876.1899046537,-11169.745545571359,10640.97612539659,47874960.97796228,0.0
2014-12-26,48147799.69002739,318,10833,3897543.268985921,0.10118695179421665,0.4871929086232401,19658.55250885569,10605.512216672681,-11056071.755692394,-1113350.4550464703,-10962.688622791276,10605.512216672681,47894779.65454548,0.0
2014-12-29,48190036.128063016,309,10842,3814841.4393545175,0.09895306545363276,0.4768551799193147,42072.95390146241,10605.606103702918,-10916561.07582298,-1063941.6184550254,-10364.667732807091,10605.606103702918,47937016.0925811,0.0
2014-12-30,48208804.23203808,306,10845,3805669.2984907073,0.09867671888762533,0.4757086623113384,18643.58261626132,10815.195900653174,-11072879.092997113,-1078565.1923874642,-10471.089326092077,10815.195900653174,47955784.196556166,0.0
2014-12-31,48147103.225091614,321,10857,3947264.996404978,0.1024792960531601,0.4934081245506223,-56582.883056971215,11745.696925356084,-11133576.799244381,-1394030.3372730203,-12538.04646163644,11745.696925356084,47894083.1896097,-0.0012866228335162494
2015-01-01,47926056.87696931,321,10857,3943353.30689052,0.10284993080625948,0.49291916336131497,-220991.35841719666,13819.110906801674,-11417123.121656101,-1247189.922413222,-12685.96649939875,13819.110906801674,47673036.84148739,-0.005896001072777325
2015-01-02,48207773.256342374,318,10860,3920353.763078473,0.10165253179793723,0.4900442203848091,281556.63900220906,11742.89915786421,-11133320.556021862,-1424953.4308970915,-12294.285671681266,11742.89915786421,47954753.22086046,-2.1498463907528826e-05
2015-01-05,48245110.897385135,312,10866,3917503.2548602885,0.10150000647714895,0.48968790685753605,37180.664596829534,10893.87740764445,-11521200.159850704,-1274869.4671875285,-11915.371224399625,10893.87740764445,47992090.86190322,0.0
2015-01-06,48217300.30011391,309,10869,3888506.7809282327,0.10080683584329186,0.4860633476160291,-27929.241724172858,10918.70302443796,-12006975.053743258,-1182448.959436512,-12051.103110780272,10918.70302443796,47964280.264631994,-0.0005794829267024658
2015-01-07,48301352.313142896,321,10884,3967778.963999678,0.10268291605678391,0.49597237049995974,89165.95027872751,10329.731240105031,-12160748.496698642,-1254786.4767747868,-12861.829663348051,10329.731240105031,48048332.27766098,0.0
2015-01-08,48259610.944616206,321,10884,3954498.7567476267,0.10242775167846609,0.49431234459345336,-41787.75689418427,10587.518009728761,-12029728.9600354,-1296655.6529213062,-13344.512512446314,10587.518009728761,48006590.90913429,-0.0008687370934224171
2015-01-09,48432463.205728896,318,10887,3933556.547205113,0.10152169347902966,0.49169456840063913,172672.38851074025,8879.320622673318,-11718845.119500829,-1133916.2169012912,-12402.127230963786,8879.320622673318,48179443.17024698,0.0
2015-01-12,48490926.348636575,315,10890,3930339.6818789844,0.10131636931466596,0.49129246023487305,58274.44775837528,8123.5642604472805,-11830049.593191318,-1083137.659758334,-11776.759763609294,8123.5642604472805,48237906.31315466,0.0
2015-01-13,48425845.05193973,312,10893,3937985.9275354072,0.10164990211610328,0.49224824094192593,-65265.96424361212,9009.653728780806,-11897638.276181445,-1049262.3096436656,-11808.546582626777,9009.653728780806,48172825.01645782,-0.001349173330084888
2015-01-14,48380855.71247628,321,10911,3982911.63873412,0.10290515690762732,0.497863954841765,-39903.67515744591,10559.916897002284,-11987056.871667737,-1448800.8693764922,-13647.63685507508,10559.916897002284,48127835.67699437,-0.0022818286400269213
2015-01-15,48220637.3631824,321,10911,3924840.3655311856,0.10174171734735027,0.4906050456913982,-160293.3716942151,11732.260213576312,-11743117.807354314,-1139059.9550447587,-12655.234704050552,11732.260213576312,47967617.32770049,-0.005603248692003514
2015-01-16,48233088.06468014,318,10914,3969876.354793181,0.1028825987014768,0.49623454434914765,12303.034587553506,14009.869045586567,-12308703.981384812,-1192067.089393862,-11401.524746636722,14009.869045586567,47980068.02919822,-0.005345138370695098
2015-01-19,48285433.058427274,318,10914,3967115.381839071,0.10269959101947748,0.49588942272988384,52171.325726639756,14341.812622619502,-12271844.58257566,-1075969.7466901625,-10789.235546077907,14341.812622619502,48032413.02294536,-0.004259996046993897
2015-01-20,48171437.95396773,315,10917,3958713.4790946785,0.10272460318907221,0.4948391848868348,-114156.27975262384,15305.081459777628,-12449553.988072583,-918949.4244164756,-11200.474897857943,15305.081459777628,47918417.91848581,-0.006623181209291449
2015-01-21,48217517.81027185,321,10938,4069162.873991553,0.10548974363433254,0.5086453592489442,51175.008440444246,16679.167455878425,-12967349.563041693,-1242979.584062495,-14373.26250665472,16679.167455878425,47964497.77478994,-0.005667918847675273
2015-01-22,47611750.07093573,321,10938,4077631.1467538383,0.10705422350256664,0.5097038933442298,-605763.8489000588,21916.56236792711,-13552492.83599919,-1044679.0048650962,-14589.354824252358,21916.56236792711,47358730.03545382,-0.018225838244167052
2015-01-23,47703531.03668391,318,10941,4055216.937618844,0.10626092161029944,0.5069021172023556,91564.00178185133,21603.94065443845,-13619713.172948977,-1084376.1704183,-13968.785841338253,21603.94065443845,47450511.001201995,-0.016323165164777057
2015-01-26,47849501.331213556,318,10941,4044490.837312271,0.10565655662000435,0.5055613546640338,145747.38280477637,22183.31206433886,-13581866.081119796,-1047425.4733248367,-13328.582799919797,22183.31206433886,47596481.29573164,-0.013297115618139914
2015-01-27,47881049.76696315,318,10941,4061330.3654239643,0.10602655918130556,0.5076662956779956,31324.652041755733,21571.32275901629,-13633583.262001218,-1126129.4363403656,-13683.967614122223,21571.32275901629,47628029.73148123,-0.012643098100364956
2015-01-28,48237914.1760584,309,10950,3999843.508805151,0.10364885114555718,0.4999804386006439,356653.6541774656,18018.166027890013,-13332972.083355637,-1219580.1716088802,-11985.735951983641,18018.166027890013,47984894.14057648,-0.005245090260254122
2015-01-29,48345027.97057726,309,10950,3935303.8900524997,0.10175048126064591,0.4919129862565625,106915.68718736229,14850.586961009034,-12747808.759305235,-1009138.4324364122,-11442.307323681232,14850.586961009034,48092007.93509535,-0.0030245586761614
2015-01-30,48281081.13975809,324,10962,4131905.672701217,0.10697527828604046,0.5164882090876521,-58862.5102404435,19220.058384326887,-13879428.347396318,-1327399.5919002169,-14713.04866732265,19220.058384326887,48028061.10427617,-0.004350213865340622
2015-02-02,48314803.38177429,318,10968,4064306.53997935,0.10515168891053898,0.5080383174974187,33640.051355508615,19392.323990704786,-13695058.444931738,-1326327.2801221684,-14049.164236448805,19392.323990704786,48061783.34629238,-0.00365113207275031
2015-02-03,48682293.26608363,318,10968,4078808.0332039637,0.10473027664571886,0.5098510041504954,367251.6931647934,16364.682617714117,-13102293.519332366,-1386248.4861833723,-12141.452548337506,16364.682617714117,48429273.23060171,0.0
2015-02-04,48300851.58490606,312,10974,4055945.4761096044,0.1049656823591357,0.5069931845137006,-381681.52418332285,20253.393919859544,-13925162.871989813,-1283946.5276439996,-13635.378767895745,20253.393919859544,48047831.54942414,-0.007876262758709835
2015-02-05,48323274.23389394,312,10974,4059203.8927932326,0.10500126380990621,0.507400486599154,22168.513600173912,19869.419282777166,-13911929.508868912,-1286073.047632894,-13465.266148471079,19869.419282777166,48070254.19841202,-0.007413264916865012
2015-02-06,48497991.67040492,324,10989,4208968.658822676,0.10848306584082552,0.5261210823528345,179751.5705095222,19221.743010235612,-14143744.777494688,-1548163.880076671,-15595.297421543944,19221.743010235612,48244971.634923,-0.0038055825203309494
2015-02-09,48542672.77232263,318,10995,4142608.72533512,0.10667440853445069,0.51782609066689,44566.564721123796,19368.151249883795,-13981722.607166138,-1504264.0481035304,-15142.637903746649,19368.151249883795,48289652.73684072,-0.0028829772665837057
2015-02-10,49327813.89908712,318,10995,4146831.143357996,0.10508349183691319,0.5183538929197495,784889.4111023531,12030.86885987112,-13329656.12087245,-2336312.323749762,-12232.165456713057,12030.86885987112,49074793.86360521,0.0
2015-02-11,49249378.63635294,315,10998,4125338.462831744,0.10470534291641465,0.515667307853968,-78736.02703043056,12523.68456511159,-13303035.81874581,-1747234.2903187382,-12239.230463314663,12523.68456511159,48996358.60087103,-0.0015982800244088492
2015-02-12,49268241.0883664,315,10998,4129287.869326353,0.10476545788188775,0.5161609836657941,18562.456724951197,11190.453366186306,-13349201.594403198,-1678587.1717160356,-12039.261608374398,11190.453366186306,49015221.05288448,-0.0012139187153042158
2015-02-13,49378452.392548524,324,11016,4272803.928467314,0.10816468827585468,0.5341004910584142,115310.26429763481,11689.431828630493,-13984508.527836215,-1783977.6429102258,-12877.79123032697,11689.431828630493,49125432.35706661,0.0
2015-02-16,49317092.26082232,318,11022,4173458.5037485426,0.10578123913096033,0.5216823129685678,-61510.063985147746,12077.439744363635,-13476588.185259392,-1725087.3872007567,-13641.230435155761,12077.439744363635,49064072.2253404,-0.0012490502125296573
2015-02-17,49372605.63867328,318,11022,4124940.592745915,0.10443394012192037,0.5156175740932394,55176.52371353426,10908.030157540325,-13133072.227491923,-1705884.9670421346,-12338.609269205217,10908.030157540325,49119585.60319137,-0.00011901684310366457
2015-02-18,49098471.638238885,318,11022,4126332.357178403,0.1050524644530058,0.5157915446473004,-274457.29832033126,13287.416332220968,-12915031.849649375,-1474705.3582350318,-13018.093838233173,13287.416332220968,48845451.60275697,-0.005699303616802969
2015-02-19,49324441.277607344,318,11022,4119698.5265275864,0.10440307127203781,0.5149623158159483,225638.27768729327,10377.572359459511,-13040691.91399958,-1600612.2729196618,-11923.298569164015,10377.572359459511,49071421.24212543,-0.0010994532231004446
