date,equity,open_trades,closed_trades,margin_used,capacity_utilization,capacity_utilization_initial,day_mtm_pnl,theta_pnl_est,delta,gamma,vega,theta,equity_adjusted,drawdown
2020-10-20,12560424.363669233,318,1437,1606183.8596152645,0.159845699984978,0.20077298245190806,11156.717111315313,7948.679108816167,-5660751.829861202,-284261.9677767467,-8242.736180448785,7948.679108816167,12002080.002681768,0.0
2020-10-21,12567488.48148509,315,1440,1601206.8023083662,0.159260818566427,0.20015085028854576,7110.1359285155995,7914.360450528316,-5683813.485339985,-279493.76052085875,-7944.954628007641,7914.360450528316,12009144.120497623,0.0
2020-10-22,12574056.798794338,315,1440,1591407.652598722,0.15820348178633503,0.19892595657484025,6611.334412754314,7959.476469787046,-5634197.058964309,-282955.9195640111,-7861.536572082255,7959.476469787046,12015712.437806873,0.0
2020-10-23,12577044.291337468,315,1440,1589278.252143537,0.15795426724764777,0.1986597815179421,3029.699660536273,8029.160372047223,-5620605.164221284,-292782.0863117335,-7836.522867442333,8029.160372047223,12018699.930350002,0.0
2020-10-26,12608094.120529192,306,1449,1556628.1590863506,0.1543282577253055,0.19457851988579383,31094.28289966456,7534.188475399935,-5560239.618278037,-284253.24900110037,-7432.771444955874,7534.188475399935,12049749.759541726,0.0
2020-10-27,12611260.230152495,324,1458,1645378.7484931834,0.16308627354298988,0.20567234356164793,7931.523679760855,8819.218706674299,-5690950.207866179,-286987.1181936831,-8229.035459664272,8819.218706674299,12052915.86916503,0.0
2020-10-28,12669871.622641278,321,1461,1613625.7954470385,0.15919910669847093,0.20170322443087982,58709.85623960311,8720.325567731477,-5553441.589635599,-252527.94643118457,-8121.986939014465,8720.325567731477,12111527.261653813,0.0
2020-10-29,12703230.441785388,321,1461,1609400.3558201792,0.15836526417389626,0.2011750444775224,33406.14544794554,7815.899443729739,-5572988.584793726,-262028.78885225943,-7916.481060433314,7815.899443729739,12144886.080797922,0.0
2020-10-30,12714892.672496859,318,1464,1609276.1072105817,0.15820779505000765,0.2011595134013227,11706.276274148939,7586.123392142043,-5623695.040899381,-245987.04558034244,-7755.901951346936,7586.123392142043,12156548.311509393,0.0
2020-11-02,12730594.21352155,309,1473,1586979.7737209117,0.15582341907058553,0.19837247171511396,15749.383936992152,7184.874300706983,-5634584.59082912,-234585.97660344516,-7492.9127809330985,7184.874300706983,12172249.852534084,0.0
2020-11-03,12744119.094652137,300,1482,1541489.5664043133,0.15119616692957366,0.19268619580053917,13569.985702464612,6686.724630381855,-5486071.124581302,-227200.90127330166,-7426.885783488422,6686.724630381855,12185774.733664671,0.0
2020-11-04,12756196.45794224,324,1485,1645378.7933313635,0.16123328755913374,0.20567234916642044,16897.799791238038,7540.579921288731,-5710601.397368546,-241023.23627378687,-8060.59140699035,7540.579921288731,12197852.096954774,0.0
2020-11-05,12746204.347850662,324,1485,1675376.5075168079,0.1643015110415321,0.209422063439601,-9888.227620776612,7215.008193368097,-5877646.054770442,-242518.5319824475,-8027.083568690622,7215.008193368097,12187859.986863196,-0.0008191696384048444
2020-11-06,12718347.22979253,318,1491,1650477.9635124507,0.162214273373335,0.20630974543905634,-27811.38252560113,7189.286250766275,-5799715.479434124,-234470.51407906087,-7860.983111645431,7189.286250766275,12160002.868805064,-0.003102942046588627
2020-11-09,12760759.742268475,312,1497,1590209.2452588056,0.15577141147711504,0.19877615565735068,42470.70298779355,7407.262643653804,-5543242.901951798,-242313.86507968794,-7665.475081646374,7407.262643653804,12202415.381281009,0.0
2020-11-10,12769230.591481717,303,1506,1545171.1679059132,0.15125922787946677,0.19314639598823916,8516.691411459034,6979.052755485792,-5399365.3396194335,-253736.83264399625,-7540.641763316119,6979.052755485792,12210886.230494251,0.0
2020-11-11,12778103.094905704,324,1512,1635067.9295953477,0.15994822524236857,0.20438349119941845,13705.3435496782,8079.095037710157,-5596093.320835139,-262683.7951541292,-8202.923272544735,8079.095037710157,12219758.733918238,0.0
2020-11-12,12792280.427240582,324,1512,1636491.3243505773,0.15991004630278263,0.20456141554382215,14271.854619470061,7837.734927226545,-5615354.2780125085,-258532.1837381388,-8106.126987921062,7837.734927226545,12233936.066253116,0.0
2020-11-13,12795128.922953017,321,1515,1627935.3993383946,0.1590385889369647,0.20349192491729934,2895.436555266544,7742.457405026307,-5601342.509297899,-251175.15665233592,-8049.121619834419,7742.457405026307,12236784.561965551,0.0
2020-11-16,12845639.449043965,318,1518,1611728.489455191,0.15683614815834873,0.20146606118189886,50561.14654923346,7060.332925136179,-5550921.473345388,-263922.70699120016,-7681.123543776896,7060.332925136179,12287295.0880565,0.0
2020-11-17,12823925.891547441,306,1530,1540551.325059571,0.1501637776613893,0.19256891563244638,-21667.22297121296,7188.206127941749,-5250973.754940286,-257966.69472528074,-7551.892263387469,7188.206127941749,12265581.530559976,-0.001767155207139894
2020-11-18,12821756.61219019,324,1539,1619871.980592899,0.15792219716727596,0.20248399757411237,2674.8280997240713,8103.178116952175,-5431622.910068601,-257020.65884054522,-8284.736049045634,8103.178116952175,12263412.251202725,-0.0019437017409135774
2020-11-19,12801800.500365527,324,1539,1614956.3570128293,0.15768840064398731,0.20186954462660367,-19859.98737906063,8189.017089172422,-5392385.274640698,-264876.9051485429,-8052.038058616527,8189.017089172422,12243456.139378062,-0.003567827448129733
2020-11-20,12804944.670399006,321,1542,1601702.9847436205,0.156355906445876,0.20021287309295258,3188.877635374668,8264.425364633473,-5357391.441929504,-266556.2603822972,-7954.298057860696,8264.425364633473,12246600.30941154,-0.0033119395565354873
2020-11-23,12835865.980364421,321,1542,1588077.3976951053,0.15465234290818944,0.19850967471188816,30969.818359731842,8313.734887713368,-5311653.758019306,-283846.7072395147,-7627.408869291324,8313.734887713368,12277521.619376956,-0.0007954125468219279
2020-11-24,12852547.49774112,321,1542,1575141.31864053,0.15319349324689974,0.19689266483006626,16728.399388137375,8176.608851566111,-5252508.540710036,-279958.3273369711,-7491.556826243163,8176.608851566111,12294203.136753654,0.0
2020-11-25,12858452.592675827,312,1551,1548160.0942055508,0.15050023350859715,0.19352001177569386,5948.339259734011,7693.096176519683,-5268125.172118801,-277174.967804563,-7389.547910867593,7693.096176519683,12300108.231688362,0.0
2020-11-26,12870861.956701957,306,1557,1513967.1756028382,0.14703436148020604,0.18924589695035476,12454.787809721207,7227.895112792776,-5145054.07094903,-272326.63413231896,-7154.5711848063675,7227.895112792776,12312517.59571449,0.0
2020-11-27,12877691.910285892,300,1563,1466861.7308331116,0.14238399057185416,0.18335771635413894,6878.331706000974,7362.152663132173,-4914552.766986155,-280000.07942294487,-7228.980043393864,7362.152663132173,12319347.549298426,0.0
2020-11-30,12890281.829228533,321,1569,1551303.4680095257,0.15043343199952064,0.1939129335011907,17463.18082163547,8561.78187405903,-5071863.373379773,-301809.1566725727,-7665.333202333006,8561.78187405903,12331937.468241068,0.0
2020-12-01,12952812.419352362,321,1569,1577624.777115709,0.15224731954338278,0.1972030971394636,62632.199332988945,7284.5998112839,-5241738.776345321,-291871.028936219,-7559.351226792593,7284.5998112839,12394468.058364896,0.0
2020-12-02,12937332.913883204,312,1578,1551970.7179844438,0.14995079823591437,0.19399633974805547,-15433.569736569936,7467.318646123204,-5183556.789103545,-331924.52401243127,-7397.5010657798075,7467.318646123204,12378988.552895738,-0.0012489043818795706
2020-12-03,12941610.001203392,309,1581,1534830.1783346075,0.1482456759815712,0.19185377229182593,4320.943867834334,7219.3225317709075,-5108113.354141064,-364951.54061789816,-7339.619563524136,7219.3225317709075,12383265.640215926,-0.0009038240363538504
2020-12-04,12949163.718694244,300,1590,1488654.4832940367,0.14370179762505816,0.1860818104117546,7595.227606408074,7039.839876285685,-4933517.444132234,-348152.0595432347,-7256.13177624078,7039.839876285685,12390819.357706778,-0.0002943813837703089
2020-12-07,12953858.249697236,321,1596,1579168.2435187513,0.15238396671853155,0.1973960304398439,9594.137352197473,7684.190256289738,-5256444.80052264,-375351.29976690264,-7695.832940589389,7684.190256289738,12395513.88870977,0.0
2020-12-08,12998228.486342221,318,1599,1573272.424218814,0.15129681189555141,0.19665905302735173,44461.976140443425,6978.833494439283,-5283351.092731638,-332562.80394719867,-7605.275176297002,6978.833494439283,12439884.125354756,0.0
2020-12-09,12972627.949108137,315,1602,1552347.731024781,0.14957915014547074,0.19404346637809763,-25552.20571064201,7707.977360445776,-5180815.169534507,-355608.48262464075,-7521.926133685738,7707.977360445776,12414283.588120671,-0.00205794016858293
2020-12-10,12985844.866001196,312,1605,1533353.5369659367,0.14759855373180955,0.19166919212074207,13261.474637400124,7442.620906692735,-5079104.107349174,-311161.6850741682,-7391.902054230892,7442.620906692735,12427500.50501373,-0.0009954771456259157
2020-12-11,12987871.295355136,303,1614,1489096.2693135762,0.14331604420099647,0.186137033664197,2070.8101694847246,7399.431935056564,-4928619.985376525,-345134.007589004,-7430.795285120139,7399.431935056564,12429526.93436767,-0.0008325793779683266
2020-12-14,13016561.11154994,318,1626,1529027.0771859728,0.14683477687409566,0.1911283846482466,33612.05433300258,7499.085027107653,-5042821.2538358215,-339851.70231193426,-7600.713978288666,7499.085027107653,12458216.750562474,0.0
2020-12-15,13014833.842790632,318,1626,1542084.007907531,0.14810830727218088,0.19276050098844139,-1638.3875922707339,7407.8521383258485,-5118907.082874554,-351228.43388491357,-7644.277298731299,7407.8521383258485,12456489.481803166,-0.00013864494364575883
2020-12-16,13019765.056876421,318,1626,1549311.5356050213,0.14874611108926544,0.19366394195062767,4976.006744775168,7269.203031794082,-5161139.396107145,-330415.48673638643,-7582.798518637983,7269.203031794082,12461420.695888955,0.0
2020-12-17,13068449.888847675,315,1629,1540510.020371251,0.14735010975612037,0.19256375254640637,48734.06836049567,6147.043604304714,-5172905.200790847,-319616.363343373,-7456.457945116486,6147.043604304714,12510105.52786021,0.0
2020-12-18,13078877.62121417,306,1638,1491073.9165762218,0.14250782442501733,0.18638423957202774,10471.140740560824,6020.958898149231,-5021816.810341458,-328639.34736906656,-7290.617072928976,6020.958898149231,12520533.260226704,0.0
2020-12-21,13082695.830773447,318,1653,1544486.4260775405,0.1475695879174765,0.19306080325969258,8758.631481319704,7117.724609163995,-5073631.366111731,-314423.57318358246,-7790.270436072655,7117.724609163995,12524351.46978598,0.0
2020-12-22,13098664.992054861,318,1653,1532921.87345997,0.14628607900020543,0.19161523418249626,16049.598721695065,7068.773070994478,-5021820.098424386,-321848.3498008222,-7623.84896278229,7068.773070994478,12540320.631067395,0.0
2020-12-23,13116064.285034707,318,1653,1541793.0915807195,0.14693747473278715,0.19272413644758993,17440.66971934718,6824.346513828283,-5097600.702095256,-291366.5542105656,-7375.492718029695,6824.346513828283,12557719.924047241,0.0
2020-12-24,13117993.327786077,318,1653,1548233.0606895492,0.1475295250960884,0.19352913258619364,1970.885650478553,6819.4510156746255,-5130233.472299042,-280407.31763404474,-7418.134828430532,6819.4510156746255,12559648.966798611,0.0
2020-12-25,13122941.033635242,315,1656,1527387.81817527,0.14548832977497592,0.19092347727190875,4986.59180084883,6786.1683094184355,-5032793.477598299,-279460.99026598735,-7330.381066746564,6786.1683094184355,12564596.672647776,0.0
2020-12-28,13134782.905587688,324,1674,1545652.2487506128,0.1470953364685109,0.1932065310938266,16798.19562244192,7154.958281467855,-5038742.736636226,-294321.98834105494,-7708.070532227831,7154.958281467855,12576438.544600222,0.0
2020-12-29,13125953.547904868,321,1677,1528321.7821141984,0.1455438814917703,0.1910402227642748,-8753.603488518329,7504.151374233971,-4924098.733741125,-282167.5775694405,-7737.391360740928,7504.151374233971,12567609.186917402,-0.00070205548665535
2020-12-30,13146208.121342102,318,1680,1524070.9714614495,0.14491545369907932,0.1905088714326812,20289.52281696273,7278.074870836956,-4984989.81033426,-286589.66682025045,-7527.485035347256,7278.074870836956,12587863.760354636,0.0
2020-12-31,13152423.772684267,318,1680,1525279.0392784688,0.14496178286604658,0.1906598799098086,6250.694473339959,7257.27806188891,-4999424.790139943,-273957.0790840318,-7402.135973772741,7257.27806188891,12594079.411696801,0.0
2021-01-01,13164760.66009679,315,1683,1504544.5907972215,0.14285719179057976,0.18806807384965268,12371.67329950707,7053.512634514959,-4916097.028603222,-273244.5260779464,-7209.14439319141,7053.512634514959,12606416.299109325,0.0
2021-01-04,13181436.029352784,324,1701,1552451.3171372702,0.1472194791296097,0.19405641464215878,21646.018739102423,7434.200829789543,-5108327.546124477,-296074.6392042442,-7485.456850914045,7434.200829789543,12623091.668365318,0.0
2021-01-05,13202784.35243249,321,1704,1539735.0268759322,0.14577749149105151,0.19246687835949153,21424.416060685835,6758.139286843513,-5086642.84497714,-343716.87665543327,-7250.14298689234,6758.139286843513,12644439.991445024,0.0
2021-01-06,13212818.669880012,318,1707,1516458.4269896157,0.14346469751062083,0.18955730337370197,10068.578858728313,6807.758997448801,-5000233.298093463,-331931.9897914766,-7252.76228621204,6807.758997448801,12654474.308892546,0.0
2021-01-07,13227346.224571131,318,1707,1516480.6039572952,0.1433092264134849,0.1895600754946619,14564.077195388822,7505.231542805826,-4976504.903068816,-370692.7463076034,-7274.135189878438,7505.231542805826,12669001.863583665,0.0
2021-01-08,13251982.375541998,315,1710,1472357.3608895235,0.13888085940324313,0.18404467011119044,24674.75241162256,7393.234151504567,-4771824.678846938,-199190.1199932314,-7108.5467824950865,7393.234151504567,12693638.014554532,0.0
2021-01-11,13301483.602952227,324,1728,1498874.620198983,0.14085596247571133,0.1873593275248729,54510.77950742241,7332.077590027576,-4802932.643756189,-200624.36448601336,-7307.229459078196,7332.077590027576,12743139.241964761,0.0
2021-01-12,13309678.207906062,321,1731,1489747.305381456,0.139912032630561,0.18621841317268198,8269.512522942914,7296.370525290063,-4790266.208164878,-199226.61278049593,-7242.041972198395,7296.370525290063,12751333.846918596,0.0
2021-01-13,13318286.799741466,318,1734,1472807.8971856672,0.13823173349276585,0.1841009871482084,8640.408726414436,7339.057465990152,-4755672.101660019,-200588.68590233897,-7134.338261529075,7339.057465990152,12759942.438754,0.0
2021-01-14,13325877.227368914,318,1734,1475582.0073275038,0.138413214956773,0.18444775091593796,7622.2886373943975,7244.933566553757,-4779447.636591751,-200572.28741951459,-7025.874695821338,7244.933566553757,12767532.866381448,0.0
2021-01-15,13341240.516012793,318,1734,1462143.244098113,0.136994685983584,0.18276790551226413,15396.194477657667,7358.389179632168,-4705397.883442785,-191026.89144403438,-6948.411167318729,7358.389179632168,12782896.155025328,0.0
2021-01-18,13331913.795769516,324,1755,1477915.1856015986,0.1385693014747975,0.18473939820019983,-4306.492179880195,7457.879222227357,-4742671.6089602625,-160642.31109956108,-7583.491603040241,7457.879222227357,12773569.43478205,-0.0007296249715374887
2021-01-19,13346839.869573869,321,1758,1461968.81847813,0.13692087722305224,0.18274610230976626,15001.324508518075,7341.665584533924,-4688034.830673106,-164029.87583539987,-7495.819194673714,7341.665584533924,12788495.508586403,0.0
2021-01-20,13380324.069071783,318,1761,1460719.6181094614,0.1364615321132123,0.1825899522636827,33518.995353687,6981.555370400773,-4756218.076141153,-156977.31072406512,-7089.257729249974,6981.555370400773,12821979.708084317,0.0
2021-01-21,13377253.458606293,318,1761,1462002.0508362004,0.13661268878549368,0.18275025635452505,-3041.427878491505,7120.995422901677,-4758039.806276773,-162270.77250438376,-7045.667010750716,7120.995422901677,12818909.097618828,-0.00023948021564511554
2021-01-22,13386846.812530419,318,1761,1454427.7580111648,0.13580753727698075,0.1818034697513956,9623.461931143442,7003.06654624455,-4721795.738149013,-163124.37476553977,-6958.7845499566165,7003.06654624455,12828502.451542953,0.0
2021-01-25,13415113.848142525,303,1776,1375882.466847779,0.12820264539147813,0.17198530835597237,28296.472594703155,6149.05648991938,-4594130.703067261,-159945.1124527107,-6684.5601023059135,6149.05648991938,12856769.48715506,0.0
2021-01-26,13424221.325370507,300,1779,1357831.7835308318,0.12643487382063812,0.16972897294135397,9134.816833801811,5934.835043029026,-4539658.904080905,-148843.06676261692,-6570.463603843167,5934.835043029026,12865876.964383041,0.0
2021-01-27,13429489.52083787,324,1782,1467134.8102883708,0.136559063545555,0.18339185128604635,10314.991135103683,7011.6045171589385,-4730577.732402991,-167765.53407664175,-7251.942078785359,7011.6045171589385,12871145.159850404,0.0
2021-01-28,13451728.166871937,324,1782,1473482.4476367794,0.13692315490599738,0.18418530595459742,22324.30755481047,6658.634856761607,-4813757.841360286,-155167.78995675888,-6858.661574644571,6658.634856761607,12893383.805884471,0.0
2021-01-29,13442409.655290416,318,1788,1455426.5348150597,0.13533906607308493,0.18192831685188246,-9285.548306770203,5330.912004843798,-4806846.977727951,-159858.21505734997,-6715.921741039115,5330.912004843798,12884065.29430295,-0.0007227359180348422
2021-02-01,13406164.947115144,309,1797,1422408.9520653386,0.1326263847338594,0.17780111900816734,-36210.49102859152,5694.197458618879,-4762890.333668125,-185344.6316818638,-6824.427213550318,5694.197458618879,12847820.586127678,-0.0035338449892415693
2021-02-02,13445022.400541997,303,1803,1369340.2584111725,0.1273092206187001,0.17116753230139656,38888.359130792625,5054.036513870739,-4565863.501401531,-186504.61305333982,-6643.468109133702,5054.036513870739,12886678.03955453,-0.0005200935945829777
2021-02-03,13457168.367067266,324,1809,1444771.7755223028,0.13420094555868695,0.18059647194028786,17204.72250457808,5889.121422723915,-4702584.376424052,-251411.05080794994,-7307.218983132248,5889.121422723915,12898824.0060798,0.0
2021-02-04,13469150.218934333,324,1809,1429968.8003337597,0.1327077782460594,0.17874610004171998,12055.355989922245,5733.721316957348,-4614607.465307445,-244863.26387585266,-7220.230604110782,5733.721316957348,12910805.857946867,0.0
2021-02-05,13476170.46719291,321,1812,1430447.9821554918,0.13268309287473845,0.17880599776943648,7047.507463277698,5699.992765910802,-4652257.5497517185,-275214.47884358774,-7126.16634649148,5699.992765910802,12917826.106205445,0.0
2021-02-08,13492928.914055932,312,1821,1391531.2514070782,0.12891300883137796,0.1739414064258848,16787.09718568779,4948.510073521321,-4580688.84347248,-64841.12821909394,-6865.5120899686635,4948.510073521321,12934584.553068466,0.0
2021-02-09,13501492.459213214,306,1827,1358174.1475717025,0.12574296431252172,0.1697717684464628,8590.305823704484,4957.813758051024,-4460074.692075716,-65616.07822510194,-6751.05730657489,4957.813758051024,12943148.098225748,0.0
2021-02-10,13501142.840233883,324,1836,1425821.9982763638,0.13200938016404098,0.17822774978454548,4724.729911643054,5485.99056046174,-4666668.753657691,-80608.00473130374,-7382.090041189333,5485.99056046174,12942798.479246417,-2.7011896694516836e-05
2021-02-11,13499031.53498671,324,1836,1420583.6045584904,0.13154495573225292,0.17757295056981132,-2039.3514322569226,5562.214884303332,-4621768.024740336,-79399.5062131226,-7412.537531987076,5562.214884303332,12940687.173999244,-0.000190133359197301
2021-02-12,13519745.332281223,321,1839,1411890.2704861169,0.13053965106085735,0.17648628381076462,20740.36696914061,5491.618325814102,-4621218.558346048,-77936.41836329736,-7164.590330863972,5491.618325814102,12961400.971293757,0.0
2021-02-15,13533439.1282182,315,1845,1385176.0596793965,0.1279401383635742,0.17314700745992456,13720.713469975295,5038.895888446888,-4501894.91217798,-67766.4324905235,-6959.514194236065,5038.895888446888,12975094.767230734,0.0
2021-02-16,13547857.648034299,309,1851,1343262.844997759,0.12393683192344594,0.16790785562471988,14446.703514023564,5028.488949973275,-4339851.713694939,-66121.8545332632,-6850.51103155713,5028.488949973275,12989513.287046833,0.0
2021-02-17,13521596.347100364,324,1863,1388304.6666500203,0.12834141685383685,0.17353808333125254,-21175.06010102634,5971.141022092744,-4424736.009059955,-92525.33636152411,-7489.36934783149,5971.141022092744,12963251.986112898,-0.002021730941999387
2021-02-18,13540944.028123759,324,1863,1389736.4324816405,0.12829020908690322,0.17371705406020507,19418.596806054153,5831.54861480061,-4435784.162162596,-89565.06856166934,-7293.985717657679,5831.54861480061,12982599.667136293,-0.0005322462634096024
2021-02-19,13539530.1934563,321,1866,1388829.191478377,0.12821984696241553,0.17360364893479713,-1383.9491793060054,5859.5974729839945,-4498451.324079723,-85120.26856135119,-7341.278395188651,5859.5974729839945,12981185.832468834,-0.0006410905777588559
2021-02-22,13564266.619443674,321,1866,1398764.0735093465,0.12890155737431194,0.1748455091886683,24769.863238092265,5790.631902199329,-4575966.652820576,-80414.02434959359,-7012.296558559039,5790.631902199329,13005922.258456208,0.0
2021-02-23,13583053.141863352,321,1866,1398995.10781009,0.12874453677670852,0.17487438847626124,18814.5212809812,5629.998658951301,-4581209.892577242,-81207.3998246753,-6855.408440888301,5629.998658951301,13024708.780875886,0.0
2021-02-24,13569976.733877648,309,1878,1347652.8076710869,0.12413919659739095,0.16845660095888587,-13048.324899929139,5579.265179779739,-4653457.058375271,-78568.44740861238,-6844.962991051171,5579.265179779739,13011632.372890182,-0.0010039693175254746
2021-02-25,13560151.372313077,309,1878,1332845.4314680719,0.1228641733850273,0.16660567893350897,-9792.75814851807,5697.699295512956,-4557427.705250017,-63450.56468983825,-6808.954345341947,5697.699295512956,13001807.01132561,-0.0017583325612547753
2021-02-26,13588927.018350175,300,1887,1288616.3559453948,0.11853551371323107,0.16107704449317437,28816.5696429368,5565.392530017305,-4500020.198846134,-64333.886895145566,-6064.406483886529,5565.392530017305,13030582.657362709,0.0
2021-03-01,13546580.553204486,321,1893,1360137.100880938,0.12550557459306522,0.17001713761011725,-37246.588881633805,6487.025004065255,-4428414.556527673,-77091.04804993604,-7148.477026909385,6487.025004065255,12988236.19221702,-0.0032497752601846515
2021-03-02,13567270.87662712,318,1896,1356131.5332540446,0.12494512949453108,0.16951644165675558,20762.178717866373,6320.337496908369,-4423723.169956755,-75630.92926741962,-7056.499726154772,6320.337496908369,13008926.515639653,-0.0016619473044683047
2021-03-03,13577827.734421408,312,1902,1331816.6366168212,0.1226095092921701,0.16647707957710264,10585.658702641771,6389.142492492989,-4439967.195146305,-75952.67348462819,-6969.492184949954,6389.142492492989,13019483.373433942,-0.0008517872316703648
2021-03-04,13611804.997221721,309,1905,1310419.0891373402,0.12033847544510143,0.16380238614216752,34006.33577658467,6110.675356285231,-4381675.62447075,-85089.0956232911,-6768.839844255466,6110.675356285231,13053460.636234256,0.0
2021-03-05,13620555.918622516,303,1911,1297677.5129672189,0.1190918271545168,0.16220968912090236,8777.843654912149,6091.030005294885,-4396706.837383333,-79196.859936335,-6699.972734546844,6091.030005294885,13062211.55763505,0.0
2021-03-08,13511267.143681286,318,1923,1345212.5670259467,0.12445285041742478,0.16815157087824334,-104203.5982473515,7031.218847257727,-4412888.49001641,-80837.54988824979,-7079.808964269118,7031.218847257727,12952922.78269382,-0.008366789533227958
2021-03-09,13646744.44483817,318,1923,1357572.7192546083,0.12434950371699319,0.16969658990682604,135551.16230974995,6381.789389204093,-4440810.409345498,-94173.1546588024,-7112.019819514461,6381.789389204093,13088400.083850704,0.0
2021-03-10,13628784.524182117,315,1926,1357089.947657093,0.12446909198406064,0.16963624345713663,-17930.97149619154,6218.368169301978,-4498623.072081642,-84109.61378008357,-7048.443831634842,6218.368169301978,13070440.16319465,-0.0013722013799236956
2021-03-11,13635977.028374333,312,1929,1339315.9516896259,0.12277410970467306,0.16741449396120323,7221.741425108475,6201.16098804405,-4427923.169568879,-85946.8328705681,-7053.154054212922,6201.16098804405,13077632.667386867,-0.000822668652765478
2021-03-12,13668727.790918449,303,1938,1308027.1464053753,0.11961858909013035,0.16350339330067193,32777.21876827872,5785.6701902961695,-4340288.963540745,-86646.76873983203,-6967.371711256103,5785.6701902961695,13110383.429930983,0.0
2021-03-15,13650417.064057477,318,1950,1372899.4301232493,0.1257195497837747,0.17161242876540617,-13180.266852443172,6253.633604872921,-4468120.558918018,-89316.47495058205,-7487.550589587135,6253.633604872921,13092072.703070011,-0.0013966583783635773
2021-03-16,13715737.78741927,318,1950,1371620.2155339492,0.125004232072013,0.17145252694174365,65394.38243136632,6060.751281001203,-4465812.462368524,-101993.11645441789,-7362.779292980723,6060.751281001203,13157393.426431805,0.0
2021-03-17,13687383.76642727,318,1950,1378953.8231554856,0.12593292541210607,0.1723692278944357,-28327.057419896195,5956.167232165572,-4501063.068542479,-86106.14785068714,-7355.289780028615,5956.167232165572,13129039.405439803,-0.002154987699542472
2021-03-18,13740365.090486482,315,1953,1348976.3130608518,0.12272020286371907,0.16862203913260648,53007.26768785962,5827.819457725915,-4367375.969166536,-97724.12333015239,-7221.301445471975,5827.819457725915,13182020.729499016,0.0
2021-03-19,13632510.320887843,306,1962,1327169.4967143417,0.1216915910454916,0.1658961870892927,-107828.52280188214,6472.647308768238,-4366547.308126339,-83802.32847657904,-7099.540353534902,6472.647308768238,13074165.959900377,-0.008181960248118778
2021-03-22,13655476.757211471,318,1977,1385200.2846086302,0.12679896766302068,0.17315003557607878,28097.35109007962,6719.9359233438745,-4515489.660530763,-93667.09372442802,-7551.021849625994,6719.9359233438745,13097132.396224005,-0.006439705642780991
2021-03-23,13670610.02957523,318,1977,1373418.9935777097,0.12558135578866192,0.1716773741972137,15203.509482500313,6659.112175149448,-4466631.049950705,-84950.27553169602,-7381.067088343627,6659.112175149448,13112265.668587765,-0.00529168193121953
2021-03-24,13697662.313033326,318,1977,1374911.3189516962,0.12546952242021145,0.17186391486896202,27077.920873364783,6458.2782112403265,-4479715.717839378,-84221.99022314751,-7229.204202237061,6458.2782112403265,13139317.95204586,-0.0032394712714716774
2021-03-25,13782907.841914719,318,1977,1374683.7999798607,0.12467287525127298,0.17183547499748258,85275.34377775915,5682.542360493335,-4452310.441528108,-67166.7640611756,-7334.114043633331,5682.542360493335,13224563.480927253,0.0
2021-03-26,13719031.026749166,315,1980,1370685.4165221292,0.12488905137046366,0.17133567706526615,-63848.28747403413,6264.067174493325,-4460634.751342659,-75969.34587296641,-7158.193539375269,6264.067174493325,13160686.6657617,-0.0048301643572340024
2021-03-29,13739006.512415143,324,1998,1407687.7747707928,0.12807401444008587,0.1759609718463491,25139.008162862065,6427.831596412197,-4612668.35192225,-110066.42692952826,-7677.40051779036,6427.831596412197,13180662.151427677,-0.003319680801781599
2021-03-30,13754641.263215223,321,2001,1384581.5660364393,0.12582857847220813,0.17307269575455492,15707.251120400177,6359.01752822047,-4492832.587141342,-103971.65696335635,-7612.794161482482,6359.01752822047,13196296.902227757,-0.002137429998371009
2021-03-31,13765553.389175072,318,2004,1389160.4249080122,0.1261446221624858,0.1736450531135015,10937.58425894194,6357.435431350187,-4593491.414593954,-102994.94977388857,-7606.500909757492,6357.435431350187,13207209.028187606,-0.0013122892687290298
2021-04-01,13781974.135215484,318,2004,1398505.4033279323,0.1268418977578195,0.17481317541599153,16446.228887427857,6291.783267450988,-4649800.904706188,-98367.00026232193,-7513.762881518597,6291.783267450988,13223629.774228018,-7.060397120721425e-05
2021-04-02,13789877.03017463,315,2007,1388791.2801191835,0.12588865704533375,0.17359891001489794,7925.689064138199,6002.9030340010595,-4615031.131657474,-85005.6638139002,-7436.4511161615055,6002.9030340010595,13231532.669187164,0.0
2021-04-05,13797058.776487755,324,2025,1438319.8176652296,0.1303103655066996,0.1797899772081537,12364.761761872647,6321.22009496744,-4740039.834060817,-91933.44843742275,-7898.801974252758,6321.22009496744,13238714.415500289,0.0
2021-04-06,13821211.775642646,321,2028,1422851.1073683866,0.12868364316252473,0.1778563884210483,24221.231901113577,6165.828751616511,-4676426.829003337,-96889.23351895927,-7758.619054651556,6165.828751616511,13262867.41465518,0.0
2021-04-07,13831209.531662328,318,2031,1411978.7574639798,0.1276080333241722,0.17649734468299746,10018.610402684692,6135.74661165452,-4686437.588587647,-94503.5299975653,-7677.23593239677,6135.74661165452,13272865.170674862,0.0
2021-04-08,13834804.599288074,318,2031,1416524.8891250722,0.12798562485641873,0.17706561114063402,3618.8204854629676,6046.176232155805,-4718571.0180708915,-93601.50165007747,-7679.685248200688,6046.176232155805,13276460.238300608,0.0
