date,pair,open_trades
2024-05-28,CADJPY,13
2024-05-28,EURGBP,6
2024-05-28,GBPJPY,6
2024-05-28,EURJPY,9
2024-05-28,NZDJPY,12
2024-05-28,GBPCHF,26
2024-05-28,GBPUSD,35
2024-05-28,NZDUSD,19
2024-05-28,AUDUSD,41
2024-05-28,XAGUSD,33
2024-05-28,AUDJPY,7
2024-05-28,USDNOK,17
2024-05-28,CHFJPY,10
2024-05-28,USDSEK,19
2024-05-28,USDJPY,10
2024-05-28,XAUUSD,7
2024-05-28,USDCAD,2
2024-05-29,EURAUD,20
2024-05-29,EURUSD,22
2024-05-29,CADJPY,13
2024-05-29,EURGBP,6
2024-05-29,GBPJPY,6
2024-05-29,EURJPY,9
2024-05-29,NZDJPY,12
2024-05-29,GBPCHF,25
2024-05-29,GBPUSD,34
2024-05-29,NZDUSD,19
2024-05-29,AUDUSD,41
2024-05-29,XAGUSD,33
2024-05-29,AUDJPY,7
2024-05-29,USDJPY,10
2024-05-29,CHFJPY,9
2024-05-29,USDNOK,16
2024-05-29,XAUUSD,7
2024-05-29,USDSEK,18
2024-05-29,USDCAD,2
2024-05-30,EURAUD,20
2024-05-30,EURUSD,24
2024-05-30,CADJPY,13
2024-05-30,EURGBP,6
2024-05-30,GBPJPY,5
2024-05-30,EURJPY,7
2024-05-30,NZDJPY,14
2024-05-30,GBPCHF,25
2024-05-30,GBPUSD,36
2024-05-30,NZDUSD,22
2024-05-30,AUDUSD,44
2024-05-30,XAGUSD,36
2024-05-30,AUDJPY,8
2024-05-30,USDJPY,11
2024-05-30,CHFJPY,10
2024-05-30,USDNOK,17
2024-05-30,XAUUSD,7
2024-05-30,USDSEK,17
2024-05-30,USDCAD,2
2024-05-31,EURAUD,19
2024-05-31,EURUSD,23
2024-05-31,CADJPY,12
2024-05-31,EURGBP,6
2024-05-31,GBPJPY,5
2024-05-31,EURJPY,7
2024-05-31,NZDJPY,14
2024-05-31,GBPCHF,25
2024-05-31,GBPUSD,36
2024-05-31,NZDUSD,22
2024-05-31,AUDUSD,43
2024-05-31,XAGUSD,36
2024-05-31,AUDJPY,8
2024-05-31,USDJPY,11
2024-05-31,CHFJPY,10
2024-05-31,USDNOK,16
2024-05-31,XAUUSD,7
2024-05-31,USDSEK,16
2024-05-31,USDCAD,2
2024-06-03,EURAUD,19
2024-06-03,EURUSD,23
2024-06-03,CADJPY,12
2024-06-03,EURGBP,6
2024-06-03,GBPJPY,5
2024-06-03,EURJPY,7
2024-06-03,NZDJPY,14
2024-06-03,GBPCHF,25
2024-06-03,GBPUSD,36
2024-06-03,NZDUSD,22
2024-06-03,AUDUSD,43
2024-06-03,XAGUSD,36
2024-06-03,AUDJPY,8
2024-06-03,USDJPY,11
2024-06-03,CHFJPY,10
2024-06-03,USDNOK,16
2024-06-03,XAUUSD,7
2024-06-03,USDSEK,16
2024-06-03,USDCAD,2
2024-06-04,EURAUD,19
2024-06-04,EURUSD,23
2024-06-04,CADJPY,12
2024-06-04,EURGBP,6
2024-06-04,GBPJPY,5
2024-06-04,EURJPY,7
2024-06-04,NZDJPY,14
2024-06-04,GBPCHF,25
2024-06-04,GBPUSD,36
2024-06-04,NZDUSD,22
2024-06-04,AUDUSD,43
2024-06-04,XAGUSD,36
2024-06-04,AUDJPY,8
2024-06-04,USDJPY,11
2024-06-04,CHFJPY,10
2024-06-04,USDNOK,16
2024-06-04,XAUUSD,7
2024-06-04,USDSEK,16
2024-06-04,USDCAD,2
2024-06-05,EURAUD,19
2024-06-05,EURUSD,22
2024-06-05,CADJPY,12
2024-06-05,EURGBP,6
2024-06-05,GBPJPY,5
2024-06-05,EURJPY,7
2024-06-05,NZDJPY,14
2024-06-05,NZDUSD,22
2024-06-05,GBPCHF,24
2024-06-05,GBPUSD,35
2024-06-05,AUDUSD,42
2024-06-05,XAGUSD,36
2024-06-05,AUDJPY,8
2024-06-05,USDNOK,16
2024-06-05,XAUUSD,7
2024-06-05,USDSEK,16
2024-06-05,USDJPY,10
2024-06-05,CHFJPY,9
2024-06-05,USDCAD,2
2024-06-06,EURAUD,21
2024-06-06,EURUSD,23
2024-06-06,CADJPY,11
2024-06-06,EURGBP,6
2024-06-06,GBPJPY,5
2024-06-06,EURJPY,5
2024-06-06,NZDJPY,15
2024-06-06,NZDUSD,24
2024-06-06,GBPCHF,24
2024-06-06,GBPUSD,37
2024-06-06,AUDUSD,46
2024-06-06,XAGUSD,37
2024-06-06,AUDJPY,10
2024-06-06,USDNOK,17
2024-06-06,XAUUSD,7
2024-06-06,USDSEK,14
2024-06-06,USDJPY,10
2024-06-06,CHFJPY,10
2024-06-06,USDCAD,2
2024-06-07,EURUSD,22
2024-06-07,EURAUD,20
2024-06-07,EURGBP,6
2024-06-07,CADJPY,10
2024-06-07,GBPJPY,5
2024-06-07,EURJPY,5
2024-06-07,NZDJPY,15
2024-06-07,NZDUSD,24
2024-06-07,GBPCHF,24
2024-06-07,GBPUSD,37
2024-06-07,AUDUSD,46
2024-06-07,XAGUSD,36
2024-06-07,AUDJPY,10
2024-06-07,USDNOK,17
2024-06-07,XAUUSD,7
2024-06-07,USDSEK,13
2024-06-07,USDJPY,10
2024-06-07,CHFJPY,9
2024-06-07,USDCAD,2
2024-06-10,EURUSD,22
2024-06-10,EURAUD,20
2024-06-10,EURGBP,6
2024-06-10,CADJPY,10
2024-06-10,GBPJPY,5
2024-06-10,EURJPY,5
2024-06-10,NZDJPY,15
2024-06-10,NZDUSD,24
2024-06-10,GBPCHF,24
2024-06-10,GBPUSD,37
2024-06-10,AUDUSD,46
2024-06-10,XAGUSD,36
2024-06-10,AUDJPY,10
2024-06-10,USDNOK,17
2024-06-10,XAUUSD,7
2024-06-10,USDSEK,13
2024-06-10,USDJPY,10
2024-06-10,CHFJPY,9
2024-06-10,USDCAD,2
2024-06-11,EURUSD,22
2024-06-11,EURAUD,20
2024-06-11,EURGBP,6
2024-06-11,CADJPY,10
2024-06-11,GBPJPY,5
2024-06-11,EURJPY,5
2024-06-11,NZDJPY,15
2024-06-11,NZDUSD,24
2024-06-11,GBPCHF,24
2024-06-11,GBPUSD,37
2024-06-11,AUDUSD,46
2024-06-11,XAGUSD,36
2024-06-11,AUDJPY,10
2024-06-11,USDNOK,17
2024-06-11,XAUUSD,7
2024-06-11,USDSEK,13
2024-06-11,USDJPY,10
2024-06-11,CHFJPY,9
2024-06-11,USDCAD,2
2024-06-12,EURUSD,22
2024-06-12,EURAUD,20
2024-06-12,EURGBP,6
2024-06-12,CADJPY,10
2024-06-12,GBPJPY,5
2024-06-12,EURJPY,5
2024-06-12,NZDJPY,15
2024-06-12,NZDUSD,24
2024-06-12,GBPCHF,24
2024-06-12,GBPUSD,37
2024-06-12,AUDUSD,46
2024-06-12,XAGUSD,36
2024-06-12,AUDJPY,10
2024-06-12,USDNOK,17
2024-06-12,XAUUSD,7
2024-06-12,USDSEK,13
2024-06-12,USDJPY,10
2024-06-12,CHFJPY,9
2024-06-12,USDCAD,2
2024-06-13,EURUSD,22
2024-06-13,EURAUD,20
2024-06-13,EURGBP,6
2024-06-13,CADJPY,10
2024-06-13,GBPJPY,5
2024-06-13,EURJPY,4
2024-06-13,NZDJPY,14
2024-06-13,NZDUSD,24
2024-06-13,GBPCHF,24
2024-06-13,GBPUSD,37
2024-06-13,AUDUSD,46
2024-06-13,XAGUSD,36
2024-06-13,AUDJPY,9
2024-06-13,USDNOK,17
2024-06-13,XAUUSD,5
2024-06-13,USDSEK,13
2024-06-13,USDJPY,7
2024-06-13,CHFJPY,8
2024-06-13,USDCAD,2
2024-06-14,EURAUD,19
2024-06-14,EURUSD,21
2024-06-14,CADJPY,10
2024-06-14,EURGBP,5
2024-06-14,GBPJPY,5
2024-06-14,EURJPY,4
2024-06-14,NZDJPY,14
2024-06-14,NZDUSD,24
2024-06-14,GBPCHF,24
2024-06-14,GBPUSD,37
2024-06-14,AUDUSD,46
2024-06-14,XAGUSD,36
2024-06-14,AUDJPY,9
2024-06-14,USDNOK,17
2024-06-14,XAUUSD,5
2024-06-14,USDSEK,13
2024-06-14,USDJPY,7
2024-06-14,CHFJPY,8
2024-06-14,USDCAD,2
2024-06-17,EURAUD,19
2024-06-17,EURUSD,20
2024-06-17,CADJPY,9
2024-06-17,EURGBP,6
2024-06-17,GBPJPY,5
2024-06-17,EURJPY,4
2024-06-17,NZDJPY,15
2024-06-17,GBPCHF,23
2024-06-17,AUDUSD,51
2024-06-17,NZDUSD,23
2024-06-17,XAGUSD,36
2024-06-17,GBPUSD,37
2024-06-17,AUDJPY,10
2024-06-17,USDJPY,8
2024-06-17,XAUUSD,6
2024-06-17,USDSEK,12
2024-06-17,CHFJPY,8
2024-06-17,USDNOK,15
2024-06-17,USDCAD,4
2024-06-17,EURCAD,7
2024-06-18,EURAUD,19
2024-06-18,EURUSD,20
2024-06-18,CADJPY,9
2024-06-18,EURGBP,6
2024-06-18,GBPJPY,5
2024-06-18,EURJPY,4
2024-06-18,NZDJPY,15
2024-06-18,GBPCHF,23
2024-06-18,AUDUSD,51
2024-06-18,NZDUSD,23
2024-06-18,XAGUSD,36
2024-06-18,GBPUSD,37
2024-06-18,AUDJPY,10
2024-06-18,USDJPY,8
2024-06-18,XAUUSD,6
2024-06-18,USDSEK,12
2024-06-18,CHFJPY,8
2024-06-18,USDNOK,15
2024-06-18,USDCAD,4
2024-06-18,EURCAD,7
2024-06-19,EURAUD,19
2024-06-19,EURUSD,20
2024-06-19,CADJPY,9
2024-06-19,EURGBP,6
2024-06-19,GBPJPY,5
2024-06-19,EURJPY,4
2024-06-19,NZDJPY,15
2024-06-19,GBPCHF,23
2024-06-19,AUDUSD,51
2024-06-19,NZDUSD,23
2024-06-19,XAGUSD,36
2024-06-19,GBPUSD,37
2024-06-19,AUDJPY,10
2024-06-19,USDJPY,8
2024-06-19,XAUUSD,6
2024-06-19,USDSEK,12
2024-06-19,CHFJPY,8
2024-06-19,USDNOK,15
2024-06-19,USDCAD,4
2024-06-19,EURCAD,7
2024-06-20,EURAUD,19
2024-06-20,EURUSD,20
2024-06-20,CADJPY,9
2024-06-20,EURGBP,6
2024-06-20,GBPJPY,5
2024-06-20,EURJPY,4
2024-06-20,NZDJPY,15
2024-06-20,GBPCHF,23
2024-06-20,AUDUSD,50
2024-06-20,NZDUSD,23
2024-06-20,XAGUSD,36
2024-06-20,GBPUSD,37
2024-06-20,AUDJPY,9
2024-06-20,USDJPY,7
2024-06-20,XAUUSD,5
2024-06-20,USDSEK,12
2024-06-20,CHFJPY,7
2024-06-20,USDNOK,14
2024-06-20,USDCAD,4
2024-06-20,EURCAD,7
2024-06-21,EURUSD,19
2024-06-21,EURAUD,18
2024-06-21,EURGBP,6
2024-06-21,GBPJPY,5
2024-06-21,CADJPY,8
2024-06-21,EURJPY,4
2024-06-21,NZDJPY,15
2024-06-21,GBPCHF,23
2024-06-21,AUDUSD,50
2024-06-21,NZDUSD,23
2024-06-21,XAGUSD,36
2024-06-21,GBPUSD,37
2024-06-21,AUDJPY,9
2024-06-21,USDJPY,7
2024-06-21,XAUUSD,5
2024-06-21,USDSEK,12
2024-06-21,CHFJPY,7
2024-06-21,USDNOK,14
2024-06-21,USDCAD,4
2024-06-21,EURCAD,7
2024-06-24,EURUSD,19
2024-06-24,EURAUD,18
2024-06-24,EURGBP,6
2024-06-24,GBPJPY,5
2024-06-24,CADJPY,11
2024-06-24,EURJPY,5
2024-06-24,NZDJPY,17
2024-06-24,AUDUSD,50
2024-06-24,GBPCHF,28
2024-06-24,XAGUSD,36
2024-06-24,NZDUSD,24
2024-06-24,GBPUSD,38
2024-06-24,AUDJPY,10
2024-06-24,CHFJPY,5
2024-06-24,USDNOK,13
2024-06-24,USDSEK,10
2024-06-24,USDJPY,5
2024-06-24,USDCAD,4
2024-06-24,XAUUSD,4
2024-06-24,EURCAD,10
2024-06-25,EURUSD,19
2024-06-25,EURAUD,18
2024-06-25,EURGBP,6
2024-06-25,GBPJPY,5
2024-06-25,CADJPY,11
2024-06-25,EURJPY,5
2024-06-25,NZDJPY,17
2024-06-25,AUDUSD,50
2024-06-25,GBPCHF,28
2024-06-25,XAGUSD,36
2024-06-25,NZDUSD,24
2024-06-25,GBPUSD,38
2024-06-25,AUDJPY,10
2024-06-25,CHFJPY,5
2024-06-25,USDNOK,13
2024-06-25,USDSEK,10
2024-06-25,USDJPY,5
2024-06-25,USDCAD,4
2024-06-25,XAUUSD,4
2024-06-25,EURCAD,10
2024-06-26,EURUSD,19
2024-06-26,EURAUD,18
2024-06-26,EURGBP,6
2024-06-26,GBPJPY,5
2024-06-26,CADJPY,11
2024-06-26,EURJPY,5
2024-06-26,NZDJPY,17
2024-06-26,AUDUSD,50
2024-06-26,GBPCHF,28
2024-06-26,XAGUSD,36
2024-06-26,NZDUSD,24
2024-06-26,GBPUSD,38
2024-06-26,AUDJPY,10
2024-06-26,CHFJPY,5
2024-06-26,USDNOK,13
2024-06-26,USDSEK,10
2024-06-26,USDJPY,5
2024-06-26,USDCAD,4
2024-06-26,XAUUSD,4
2024-06-26,EURCAD,10
2024-06-27,EURUSD,19
2024-06-27,EURAUD,18
2024-06-27,EURGBP,6
2024-06-27,GBPJPY,5
2024-06-27,CADJPY,11
2024-06-27,EURJPY,5
2024-06-27,NZDJPY,16
2024-06-27,AUDUSD,49
2024-06-27,GBPCHF,28
2024-06-27,XAGUSD,36
2024-06-27,NZDUSD,24
2024-06-27,GBPUSD,38
2024-06-27,AUDJPY,9
2024-06-27,CHFJPY,5
2024-06-27,USDNOK,13
2024-06-27,USDSEK,10
2024-06-27,USDJPY,5
2024-06-27,USDCAD,4
2024-06-27,XAUUSD,4
2024-06-27,EURCAD,10
2024-06-28,EURAUD,17
2024-06-28,EURGBP,5
2024-06-28,GBPJPY,5
2024-06-28,CADJPY,11
2024-06-28,EURJPY,5
2024-06-28,EURUSD,18
2024-06-28,NZDJPY,16
2024-06-28,AUDUSD,49
2024-06-28,GBPCHF,28
2024-06-28,XAGUSD,36
2024-06-28,NZDUSD,24
2024-06-28,GBPUSD,38
2024-06-28,AUDJPY,9
2024-06-28,CHFJPY,5
2024-06-28,USDNOK,13
2024-06-28,USDSEK,10
2024-06-28,USDJPY,5
2024-06-28,USDCAD,4
2024-06-28,XAUUSD,4
2024-06-28,EURCAD,10
2024-07-01,EURAUD,17
2024-07-01,EURGBP,4
2024-07-01,GBPJPY,5
2024-07-01,CADJPY,12
2024-07-01,EURJPY,6
2024-07-01,EURUSD,22
2024-07-01,NZDJPY,17
2024-07-01,NZDUSD,26
2024-07-01,GBPCHF,27
2024-07-01,XAGUSD,35
2024-07-01,GBPUSD,39
2024-07-01,AUDUSD,47
2024-07-01,AUDJPY,9
2024-07-01,CHFJPY,3
2024-07-01,USDSEK,8
2024-07-01,USDNOK,11
2024-07-01,USDJPY,5
2024-07-01,USDCAD,4
2024-07-01,XAUUSD,5
2024-07-01,EURCAD,8
2024-07-01,EURCHF,8
2024-07-02,EURAUD,17
2024-07-02,EURGBP,4
2024-07-02,GBPJPY,5
2024-07-02,CADJPY,12
2024-07-02,EURJPY,6
2024-07-02,EURUSD,22
2024-07-02,NZDJPY,17
2024-07-02,NZDUSD,26
2024-07-02,GBPCHF,27
2024-07-02,XAGUSD,35
2024-07-02,GBPUSD,39
2024-07-02,AUDUSD,47
2024-07-02,AUDJPY,9
2024-07-02,CHFJPY,3
2024-07-02,USDSEK,8
2024-07-02,USDNOK,11
2024-07-02,USDJPY,5
2024-07-02,USDCAD,4
2024-07-02,XAUUSD,5
2024-07-02,EURCAD,8
2024-07-02,EURCHF,8
2024-07-03,EURAUD,17
2024-07-03,EURGBP,4
2024-07-03,GBPJPY,5
2024-07-03,CADJPY,12
2024-07-03,EURJPY,6
2024-07-03,EURUSD,22
2024-07-03,NZDJPY,17
2024-07-03,NZDUSD,26
2024-07-03,GBPCHF,27
2024-07-03,XAGUSD,35
2024-07-03,GBPUSD,39
2024-07-03,AUDUSD,47
2024-07-03,AUDJPY,9
2024-07-03,CHFJPY,3
2024-07-03,USDSEK,8
2024-07-03,USDNOK,11
2024-07-03,USDJPY,5
2024-07-03,USDCAD,4
2024-07-03,XAUUSD,5
2024-07-03,EURCAD,8
2024-07-03,EURCHF,8
2024-07-04,EURAUD,17
2024-07-04,EURGBP,4
2024-07-04,GBPJPY,5
2024-07-04,CADJPY,12
2024-07-04,EURJPY,6
2024-07-04,EURUSD,22
2024-07-04,NZDJPY,17
2024-07-04,NZDUSD,26
2024-07-04,GBPCHF,27
2024-07-04,XAGUSD,35
2024-07-04,GBPUSD,39
2024-07-04,AUDUSD,47
2024-07-04,AUDJPY,9
2024-07-04,CHFJPY,3
2024-07-04,USDSEK,8
2024-07-04,USDNOK,11
2024-07-04,USDJPY,5
2024-07-04,USDCAD,4
2024-07-04,XAUUSD,5
2024-07-04,EURCAD,8
2024-07-04,EURCHF,8
2024-07-05,EURAUD,16
2024-07-05,CADJPY,12
2024-07-05,EURGBP,3
2024-07-05,EURJPY,6
2024-07-05,EURUSD,22
2024-07-05,NZDJPY,17
2024-07-05,GBPJPY,4
2024-07-05,NZDUSD,26
2024-07-05,GBPCHF,27
2024-07-05,XAGUSD,35
2024-07-05,GBPUSD,39
2024-07-05,AUDUSD,47
2024-07-05,AUDJPY,9
2024-07-05,CHFJPY,3
2024-07-05,USDSEK,8
2024-07-05,USDNOK,11
2024-07-05,USDJPY,5
2024-07-05,USDCAD,4
2024-07-05,XAUUSD,5
2024-07-05,EURCAD,8
2024-07-05,EURCHF,8
2024-07-08,EURAUD,16
2024-07-08,CADJPY,15
2024-07-08,EURGBP,3
2024-07-08,EURJPY,7
2024-07-08,EURUSD,21
2024-07-08,NZDJPY,21
2024-07-08,GBPJPY,6
2024-07-08,GBPCHF,25
2024-07-08,GBPUSD,39
2024-07-08,XAGUSD,36
2024-07-08,AUDUSD,48
2024-07-08,NZDUSD,28
2024-07-08,AUDJPY,11
2024-07-08,USDJPY,5
2024-07-08,CHFJPY,2
2024-07-08,USDNOK,7
2024-07-08,USDSEK,6
2024-07-08,USDCAD,4
2024-07-08,EURCAD,6
2024-07-08,EURCHF,8
2024-07-08,XAUUSD,4
2024-07-09,EURAUD,16
2024-07-09,CADJPY,15
2024-07-09,EURGBP,3
2024-07-09,EURJPY,7
2024-07-09,EURUSD,21
2024-07-09,NZDJPY,21
2024-07-09,GBPJPY,6
2024-07-09,GBPCHF,25
2024-07-09,GBPUSD,39
2024-07-09,XAGUSD,36
2024-07-09,AUDUSD,48
2024-07-09,NZDUSD,28
2024-07-09,AUDJPY,11
2024-07-09,USDJPY,5
2024-07-09,CHFJPY,2
2024-07-09,USDNOK,7
2024-07-09,USDSEK,6
2024-07-09,USDCAD,4
2024-07-09,EURCAD,6
2024-07-09,EURCHF,8
2024-07-09,XAUUSD,4
2024-07-10,EURAUD,16
2024-07-10,CADJPY,15
2024-07-10,EURGBP,3
2024-07-10,EURJPY,7
2024-07-10,EURUSD,21
2024-07-10,NZDJPY,21
2024-07-10,GBPJPY,6
2024-07-10,GBPCHF,25
2024-07-10,GBPUSD,39
2024-07-10,XAGUSD,36
2024-07-10,AUDUSD,48
2024-07-10,NZDUSD,28
2024-07-10,AUDJPY,11
2024-07-10,USDJPY,5
2024-07-10,CHFJPY,2
2024-07-10,USDNOK,7
2024-07-10,USDSEK,6
2024-07-10,USDCAD,4
2024-07-10,EURCAD,6
2024-07-10,EURCHF,8
2024-07-10,XAUUSD,4
2024-07-11,EURAUD,16
2024-07-11,CADJPY,15
2024-07-11,EURGBP,3
2024-07-11,EURJPY,7
2024-07-11,EURUSD,21
2024-07-11,NZDJPY,21
2024-07-11,GBPJPY,6
2024-07-11,GBPCHF,25
2024-07-11,GBPUSD,39
2024-07-11,XAGUSD,36
2024-07-11,AUDUSD,48
2024-07-11,NZDUSD,28
2024-07-11,AUDJPY,11
2024-07-11,USDJPY,5
2024-07-11,CHFJPY,2
2024-07-11,USDNOK,7
2024-07-11,USDSEK,6
2024-07-11,USDCAD,4
2024-07-11,EURCAD,6
2024-07-11,EURCHF,8
2024-07-11,XAUUSD,4
2024-07-12,EURAUD,16
2024-07-12,CADJPY,15
2024-07-12,EURGBP,3
2024-07-12,EURJPY,7
2024-07-12,EURUSD,21
2024-07-12,NZDJPY,21
2024-07-12,GBPJPY,6
2024-07-12,GBPCHF,25
2024-07-12,GBPUSD,39
2024-07-12,XAGUSD,36
2024-07-12,AUDUSD,48
2024-07-12,NZDUSD,28
2024-07-12,AUDJPY,11
2024-07-12,USDJPY,5
2024-07-12,CHFJPY,2
2024-07-12,USDNOK,7
2024-07-12,USDSEK,6
2024-07-12,USDCAD,4
2024-07-12,EURCAD,6
2024-07-12,EURCHF,8
2024-07-12,XAUUSD,4
2024-07-15,EURAUD,16
2024-07-15,EURJPY,9
2024-07-15,EURGBP,2
2024-07-15,CADJPY,12
2024-07-15,EURUSD,19
2024-07-15,NZDJPY,24
2024-07-15,GBPJPY,7
2024-07-15,GBPCHF,23
2024-07-15,GBPUSD,38
2024-07-15,NZDUSD,29
2024-07-15,AUDUSD,50
2024-07-15,XAGUSD,37
2024-07-15,AUDJPY,13
2024-07-15,USDJPY,5
2024-07-15,CHFJPY,4
2024-07-15,USDNOK,10
2024-07-15,USDSEK,7
2024-07-15,USDCAD,4
2024-07-15,EURCAD,5
2024-07-15,EURCHF,8
2024-07-15,XAUUSD,2
2024-07-16,EURAUD,16
2024-07-16,EURJPY,9
2024-07-16,EURGBP,2
2024-07-16,CADJPY,12
2024-07-16,EURUSD,19
2024-07-16,NZDJPY,24
2024-07-16,GBPJPY,7
2024-07-16,GBPCHF,23
2024-07-16,GBPUSD,38
2024-07-16,NZDUSD,29
2024-07-16,AUDUSD,50
2024-07-16,XAGUSD,37
2024-07-16,AUDJPY,13
2024-07-16,USDSEK,7
2024-07-16,USDCAD,4
2024-07-16,USDNOK,9
2024-07-16,USDJPY,4
2024-07-16,CHFJPY,3
2024-07-16,EURCAD,5
2024-07-16,EURCHF,8
2024-07-16,XAUUSD,2
2024-07-17,EURAUD,16
2024-07-17,EURJPY,9
2024-07-17,EURGBP,2
2024-07-17,CADJPY,12
2024-07-17,EURUSD,19
2024-07-17,NZDJPY,24
2024-07-17,GBPJPY,7
2024-07-17,GBPCHF,23
2024-07-17,GBPUSD,38
2024-07-17,NZDUSD,29
2024-07-17,AUDUSD,49
2024-07-17,XAGUSD,37
2024-07-17,AUDJPY,13
2024-07-17,USDSEK,7
2024-07-17,USDCAD,4
2024-07-17,USDNOK,9
2024-07-17,USDJPY,3
2024-07-17,CHFJPY,3
2024-07-17,EURCAD,4
2024-07-17,EURCHF,8
2024-07-17,XAUUSD,2
2024-07-18,EURAUD,16
2024-07-18,EURJPY,9
2024-07-18,EURGBP,2
2024-07-18,CADJPY,12
2024-07-18,EURUSD,19
2024-07-18,NZDJPY,24
2024-07-18,GBPJPY,7
2024-07-18,GBPCHF,23
2024-07-18,GBPUSD,38
2024-07-18,NZDUSD,29
2024-07-18,AUDUSD,49
2024-07-18,XAGUSD,37
2024-07-18,AUDJPY,13
2024-07-18,USDSEK,7
2024-07-18,USDCAD,4
2024-07-18,USDNOK,9
2024-07-18,USDJPY,3
2024-07-18,CHFJPY,3
2024-07-18,EURCAD,4
2024-07-18,EURCHF,8
2024-07-18,XAUUSD,2
2024-07-19,EURAUD,16
2024-07-19,EURJPY,9
2024-07-19,EURGBP,2
2024-07-19,CADJPY,12
2024-07-19,EURUSD,19
2024-07-19,NZDJPY,24
2024-07-19,GBPJPY,7
2024-07-19,GBPCHF,23
2024-07-19,GBPUSD,38
2024-07-19,NZDUSD,29
2024-07-19,AUDUSD,49
2024-07-19,XAGUSD,37
2024-07-19,AUDJPY,13
2024-07-19,USDSEK,7
2024-07-19,USDCAD,4
2024-07-19,USDNOK,9
2024-07-19,USDJPY,3
2024-07-19,CHFJPY,3
2024-07-19,EURCAD,4
2024-07-19,EURCHF,8
2024-07-19,XAUUSD,2
2024-07-22,EURGBP,1
2024-07-22,EURJPY,8
2024-07-22,CADJPY,12
2024-07-22,EURAUD,16
2024-07-22,EURUSD,20
2024-07-22,NZDJPY,23
2024-07-22,GBPJPY,6
2024-07-22,GBPCHF,21
2024-07-22,GBPUSD,38
2024-07-22,NZDUSD,34
2024-07-22,AUDJPY,15
2024-07-22,XAGUSD,36
2024-07-22,AUDUSD,52
2024-07-22,USDSEK,8
2024-07-22,USDCAD,4
2024-07-22,USDNOK,11
2024-07-22,USDJPY,3
2024-07-22,CHFJPY,2
2024-07-22,EURCAD,4
2024-07-22,EURCHF,9
2024-07-22,XAUUSD,1
2024-07-23,EURGBP,1
2024-07-23,EURJPY,8
2024-07-23,CADJPY,12
2024-07-23,EURAUD,16
2024-07-23,EURUSD,20
2024-07-23,NZDJPY,23
2024-07-23,GBPJPY,6
2024-07-23,GBPCHF,21
2024-07-23,GBPUSD,38
2024-07-23,NZDUSD,33
2024-07-23,AUDJPY,15
2024-07-23,XAGUSD,36
2024-07-23,AUDUSD,51
2024-07-23,USDSEK,7
2024-07-23,USDCAD,4
2024-07-23,USDNOK,11
2024-07-23,USDJPY,3
2024-07-23,CHFJPY,2
2024-07-23,EURCAD,4
2024-07-23,EURCHF,9
2024-07-23,XAUUSD,1
2024-07-24,EURGBP,1
2024-07-24,EURJPY,8
2024-07-24,CADJPY,12
2024-07-24,EURAUD,16
2024-07-24,EURUSD,20
2024-07-24,NZDJPY,23
2024-07-24,GBPJPY,6
2024-07-24,GBPCHF,20
2024-07-24,GBPUSD,38
2024-07-24,NZDUSD,33
2024-07-24,AUDJPY,15
2024-07-24,XAGUSD,36
2024-07-24,AUDUSD,50
2024-07-24,USDSEK,7
2024-07-24,USDCAD,4
2024-07-24,USDNOK,11
2024-07-24,USDJPY,3
2024-07-24,CHFJPY,2
2024-07-24,EURCAD,3
2024-07-24,EURCHF,9
2024-07-24,XAUUSD,1
2024-07-25,EURGBP,1
2024-07-25,EURJPY,8
2024-07-25,CADJPY,12
2024-07-25,EURAUD,16
2024-07-25,EURUSD,20
2024-07-25,NZDJPY,23
2024-07-25,GBPJPY,6
2024-07-25,GBPCHF,20
2024-07-25,GBPUSD,38
2024-07-25,NZDUSD,33
2024-07-25,AUDJPY,15
2024-07-25,XAGUSD,36
2024-07-25,AUDUSD,50
2024-07-25,USDSEK,7
2024-07-25,USDCAD,4
2024-07-25,USDNOK,11
2024-07-25,USDJPY,3
2024-07-25,CHFJPY,2
2024-07-25,EURCAD,3
2024-07-25,EURCHF,9
2024-07-25,XAUUSD,1
2024-07-26,EURGBP,1
2024-07-26,EURJPY,8
2024-07-26,CADJPY,12
2024-07-26,EURAUD,16
2024-07-26,EURUSD,20
2024-07-26,NZDJPY,23
2024-07-26,GBPJPY,6
2024-07-26,GBPCHF,20
2024-07-26,GBPUSD,38
2024-07-26,NZDUSD,33
2024-07-26,AUDJPY,15
2024-07-26,XAGUSD,36
2024-07-26,AUDUSD,50
2024-07-26,USDSEK,7
2024-07-26,USDCAD,4
2024-07-26,USDNOK,11
2024-07-26,USDJPY,3
2024-07-26,CHFJPY,2
2024-07-26,EURCAD,3
2024-07-26,EURCHF,9
2024-07-26,XAUUSD,1
2024-07-29,EURAUD,16
2024-07-29,EURUSD,22
2024-07-29,NZDJPY,22
2024-07-29,GBPJPY,5
2024-07-29,CADJPY,10
2024-07-29,GBPCHF,20
2024-07-29,GBPUSD,38
2024-07-29,NZDUSD,37
2024-07-29,AUDJPY,14
2024-07-29,XAGUSD,35
2024-07-29,AUDUSD,54
2024-07-29,USDSEK,8
2024-07-29,USDCAD,4
2024-07-29,EURJPY,6
2024-07-29,USDNOK,8
2024-07-29,CHFJPY,3
2024-07-29,USDJPY,2
2024-07-29,EURCAD,3
