trade_id,pair,tenor,delta,strike,option_type,notional,direction,entry_date,expiry_date,entry_vol,sabr_vol,vol_edge,entry_price,premium,domestic_rate,foreign_rate,spot_entry,forward,hedged,hedge_size,hedge_cost,exit_price,pnl,premium_net_received,last_mark,hedge_last_mark,hedge_entry_spot,entry_cost,first_mtm_done
5440,USDJPY,2M,0.1,435.740935062383,put,23.40434588554158,-1,2023-08-21,2023-10-20,1.6759,0.5938054269693462,1.0820945730306537,291.99495719744976,6833.950975083023,0.05294007145872181,0.1119577616541601,146.22,144.8083,True,-23.397168087315087,0.40824328191440196,285.880935062383,-57.49334209640077,6726.657944774219,-6690.856286282064,-3506.299609565039,145.89,107.29303030880345,False
5441,CHFJPY,2M,0.1,487.55529620197234,put,21.162585637361182,-1,2023-08-21,2023-10-20,1.646175,0.5751157534193212,1.0710592465806787,322.92608720827207,6833.950975083023,0.05294007145872181,0.07228977032257106,166.419,165.8905,True,-21.15839471415648,0.37838555820394804,319.57629620197235,-85.08579196134778,6726.657944774219,-6763.060736044943,-3554.1659856892916,165.696,107.29303030880345,False
5595,USDJPY,3W,0.1,274.52102364004213,put,275.82066943080997,-1,2023-10-02,2023-10-23,1.7073,0.41300947140123756,1.2942905285987625,127.24669912506768,35097.269735537026,0.05240027944819467,0.11053441691537097,149.86,149.3596,True,-275.65366424710186,4.907495963894969,124.81102364004212,-74.32601634637021,34546.24260068909,-34425.460092741065,-41268.11007443362,149.02,551.0271348479313,False
5596,CHFJPY,3W,0.1,295.6994560166392,put,260.1058142555669,-1,2023-10-02,2023-10-23,1.6748500000000002,0.401717223235374,1.273132776764626,134.93458358855528,35097.269735537026,0.05240027944819467,0.07244502729127664,163.197,163.0089,True,-260.00258337047075,4.849387327222552,127.70145601663921,-287.29401011457,34546.24260068909,-33215.891198829406,-43679.91400107234,161.795,551.0271348479313,False
5597,XAUUSD,3W,0.1,2988.2732126483243,put,29.684761868210813,-1,2023-10-02,2023-10-23,1.41215,0.24541946009324492,1.1667305399067551,1182.3328713686744,35097.269735537026,0.05240027944819467,0.05240027944819467,1828.03,1828.03,True,-29.673415243479752,6.529015139640988,1015.4232126483244,-48.85048330021891,34546.24260068909,-30142.596262919098,-58541.19726309903,1823.02,551.0271348479313,False
5619,CHFJPY,2W,0.1,263.82253580586894,put,206.95435192261166,-1,2023-10-09,2023-10-23,1.6849750000000001,0.3513343513829423,1.3336406486170578,102.18055117874162,21146.709748291727,0.05272187970835845,0.07217889540988226,163.803,163.6808,True,-206.87219207934618,3.4890294098005192,95.82453580586895,231.8628232861289,20814.706405243545,-19831.304705988703,-34754.114524945995,164.382,332.0033430481801,False
5620,XAUUSD,2W,0.9,1379.3243506162503,call,41.73020813055334,-1,2023-10-09,2023-10-23,1.3292499999999998,0.16187320883293024,1.1673767911670696,506.7482453510428,21146.709748291727,0.05272187970835845,0.05272187970835845,1861.41,1861.41,True,41.6654750348316,8.489207957752114,593.5256493837496,723.5509853468984,20814.706405243545,-24767.9488796057,82199.73242246752,1860.4,332.0033430481801,False
5621,AUDJPY,2W,0.25,115.77904852138573,put,888.4898285009058,-1,2023-10-09,2023-10-23,1.2625,0.2305475273600505,1.0319524726399494,23.800733638078075,21146.709748291727,0.05272187970835845,0.09731366397100916,95.207,95.04429999999999,True,-849.0091247212254,8.69189983808702,20.918048521385728,2889.5603523461486,20814.706405243545,-18585.473343339632,-80537.85458018017,95.649,332.0033430481801,False
4722,XAUUSD,9M,0.75,1705.5204260349321,call,7.204491927699829,-1,2023-01-27,2023-10-24,1.3165,0.0975092865190123,1.2189907134809876,864.4505826754904,6227.927244780984,0.045855485020157676,0.045793765996427184,1928.04,1928.128027,True,7.152750285781484,2.332760420161984,265.4495739650679,4557.288177435425,6130.148787037922,-1912.4293128426903,14097.856230766733,1923.17,97.77845774306145,False
4723,USDJPY,9M,0.9,54.97621026667629,call,75.82831994501646,-1,2023-01-27,2023-10-24,1.48895,0.5853417620396292,0.9036082379603708,82.13194291126177,6227.927244780984,0.045855485020157676,0.09793373309835368,129.88,124.9717,True,75.80797705659249,1.853809276022896,94.9337897333237,409.396908415197,6130.148787037922,-7198.669781491389,11364.37384055378,130.39,97.77845774306145,False
4724,CHFJPY,9M,0.9,61.42071378212595,call,68.77623572611782,-1,2023-01-27,2023-10-24,1.4361249999999999,0.5718117163667791,0.8643132836332208,90.55347648833192,6227.9272447809835,0.045855485020157676,0.0602948346254156,140.969,139.47129999999999,True,68.76487542675851,3.194954362496788,106.41728621787405,653.7602566262203,6130.1487870379215,-7318.980362254255,11541.359161876295,140.996,97.77845774306144,False
5043,GBPJPY,6M,0.9,74.46090996079239,call,61.510338326898385,-1,2023-04-28,2023-10-25,1.5804500000000001,0.5304134566689535,1.0500365433310468,105.24875689805289,6473.886645284713,0.0486362988494564,0.1004656957981655,171.106,166.78799999999998,True,61.49341002951977,1.868883494825715,107.49309003920762,381.9845830428376,6372.246624953743,-6611.936336115411,11188.97192851124,171.814,101.64002033096999,False
5044,NZDJPY,6M,0.9,36.63740487526528,call,126.01621081753599,-1,2023-04-28,2023-10-25,1.55865,0.5900224100361381,0.968627589963862,51.373443172787645,6473.886645284713,0.0486362988494564,0.10773724386230193,84.261,81.8406,True,125.9790200347396,2.134754278644325,50.49759512473472,303.2768698397622,6372.246624953743,-6363.515593017149,10977.181910727037,84.78,101.64002033096999,False
5045,CADJPY,6M,0.9,44.26082572982228,call,106.37892409833677,-1,2023-04-28,2023-10-25,1.508975,0.5701191380135948,0.9388558619864051,60.85685393189583,6473.886645284713,0.0486362988494564,0.09793382737221305,100.583,98.1672,True,106.35038520062591,1.3715006945806394,64.62717427017773,278.00659064734486,6372.246624953743,-6874.96926637722,11580.280743725754,101.534,101.64002033096999,False
5256,XAGUSD,4M,0.75,18.505064893356124,call,731.6500053689596,-1,2023-06-27,2023-10-25,1.4897375,0.3286785336542207,1.1610589663457793,9.054898313784292,6625.0163998956605,0.05219061217297002,0.05219061217297002,22.8595,22.8595,True,729.2599118354805,2.3867504343848567,4.359935106643874,3450.8213830310488,6521.003642417299,-3189.946544184306,16674.52788411826,22.6975,104.01275747836186,False
5257,XAUUSD,4M,0.75,1527.7597823091999,call,9.464132086422518,-1,2023-06-27,2023-10-25,1.2930000000000001,0.1485054477708971,1.144494552229103,700.013095696337,6625.01639989566,0.05219061217297002,0.05219061217297002,1913.69,1913.69,True,9.462778483415251,2.3165645073938506,451.96021769080016,2926.38104207516,6521.003642417298,-4277.4111980340085,18733.65181918684,1907.32,104.01275747836185,False
5258,NZDJPY,4M,0.9,40.97766090960431,call,129.72277497815827,-1,2023-06-27,2023-10-25,1.5924625000000001,0.5288891742939926,1.0635733257060074,51.070572619273136,6625.0163998956605,0.05219061217297002,0.11243600621728822,88.778,87.0369,True,129.6828208289085,1.515822030471171,46.157339090395695,454.02001547553374,6521.003642417299,-5987.658112413949,11299.912592926941,87.735,104.01275747836186,False
5361,XAUUSD,3M,0.9,991.8313076532104,call,7.486389657291206,-1,2023-07-27,2023-10-25,1.4881250000000001,0.32432019162483766,1.1638048083751624,1037.2787148073892,7765.4726422623535,0.05279850512005137,0.05279850512005137,1946.0,1946.0,True,7.485306803605085,1.7828999368239569,987.8886923467896,397.4798895390013,7643.554721778834,-7395.71968893994,14818.81158523306,1959.49,121.91792048351894,False
5362,XAGUSD,3M,0.75,19.233590627988708,call,902.9186967377501,-1,2023-07-27,2023-10-25,1.4182375,0.32501978429152756,1.0932177157084726,8.600411831451764,7765.4726422623535,0.05279850512005137,0.05279850512005137,24.1355,24.1355,True,895.9192626007152,3.061937752662473,3.6314093720112908,3036.292001363245,7643.554721778834,-3278.8674174976863,20485.193939365352,24.3443,121.91792048351894,False
5363,XAUUSD,3M,0.1,6456.153585924098,put,1.7247428777678238,-1,2023-07-27,2023-10-25,1.467375,0.43706853167850196,1.0303064683214982,4502.394381423677,7765.4726422623535,0.05279850512005137,0.05279850512005137,1946.0,1946.0,True,-1.7244934058236294,0.3723913876755039,4476.433585924097,-112.40111633191941,7643.554721778834,-7720.696945123266,-3414.014085377156,1959.49,121.91792048351894,False
5571,XAGUSD,1M,0.75,18.90683310684787,call,3871.1310093534053,-1,2023-09-25,2023-10-25,1.56525,0.36832381866119274,1.1969261813388072,6.185298924284028,23944.102467916164,0.052976261124145725,0.052976261124145725,23.1388,23.1388,True,3868.5710191066023,10.166836645984814,3.9581668931521286,8296.940901450449,23568.180059169877,-15322.582600277232,88454.87635187246,22.8491,375.92240874628374,False
5572,EURJPY,1M,0.1,309.83756083466454,put,154.66069614091563,-1,2023-09-25,2023-10-25,1.5713,0.4368750921096894,1.1344249078903106,154.81698366403336,23944.102467916164,0.052976261124145725,0.09615141188740248,157.72,157.1613,True,-154.61995946758108,2.4566611676713963,151.08756083466454,19.056908097652382,23568.180059169877,-23367.30733692216,-24545.918565478496,157.59,375.92240874628374,False
5573,USDJPY,1M,0.1,281.53175487892713,put,176.93940240123086,-1,2023-09-25,2023-10-25,1.4966000000000002,0.4259051725153857,1.0706948274846144,135.32374441742547,23944.102467916164,0.052976261124145725,0.11146563132351445,148.88,148.166,True,-176.88537596014646,2.6848799689295864,131.30175487892714,127.85410057691087,23568.180059169877,-23232.454042510268,-26573.4900304928,149.07,375.92240874628374,False
5643,CHFJPY,1W,0.1,232.4143945430353,put,410.639105967105,-1,2023-10-18,2023-10-25,1.71355,0.28220100964427314,1.4313489903557268,67.4071385430272,27680.007107109475,0.000975440028396779,0.020207663505571835,166.771,166.7095,True,-410.6043877667683,7.2211075925575186,64.89739454303532,810.9387869706128,27245.430995527855,-26649.408074746505,-68783.21522552572,168.058,434.5761115816187,False
5644,AUDJPY,1W,0.9,74.03814627928192,call,1262.8050395213866,-1,2023-10-18,2023-10-25,1.5255750000000001,0.17017448721083536,1.3554005127891648,21.919462023686908,27680.00710710948,0.000975440028396779,0.04424588261173032,94.997,94.9182,True,1262.651969556691,11.969950710891007,20.73785372071808,1015.2912101674812,27245.43099552786,-26187.866187380125,119669.10306670495,94.8,434.57611158161876,False
5645,NZDJPY,1W,0.9,68.85552497022577,call,1403.6028605026488,-1,2023-10-18,2023-10-25,1.4778,0.17517028541708796,1.302629714582912,19.72068302653423,27680.007107109475,0.000975440028396779,0.05734185946206421,87.744,87.6492,True,1403.382370431014,12.506373360675626,18.279475029774233,937.2622033432167,27245.430995527855,-25657.123440277854,122283.7228475064,87.59,434.5761115816187,False
5466,XAUUSD,2M,0.9,1013.638889449354,call,6.9571413966272875,-1,2023-08-28,2023-10-27,1.6715,0.31704189017326817,1.3544581098267319,982.5647967695205,6835.842222473909,0.05327462249072393,0.0532743627047041,1920.17,1920.170082,True,6.956126026142666,1.6926142288807877,992.7311105506459,299.0463347999075,6728.519499581068,-6906.570704931679,13956.562575071861,1937.54,107.32272289284036,False
5467,CHFJPY,2M,0.1,465.8503199252573,put,22.643357521835892,-1,2023-08-28,2023-10-27,1.593,0.5610581895783275,1.0319418104216724,301.89172325181164,6835.842222473909,0.05327462249072393,0.0728217080415601,165.801,165.26909999999998,True,-22.63884036158547,0.4318312577740996,300.09631992525726,-59.65241625258869,6728.519499581068,-6795.188263054844,-3752.4783452942374,166.083,107.32272289284036,False
5468,USDJPY,2M,0.1,388.5678074267502,put,27.940163619580662,-1,2023-08-28,2023-10-27,1.52675,0.5529668507470914,0.9737831492529087,244.66006411226965,6835.842222473909,0.05327462249072393,0.1123388633812823,146.54,145.1241,True,-27.93156558327347,0.5939453368074195,238.90780742675022,-52.77899315918259,6728.519499581068,-6675.123229498669,-4180.238105192708,145.88,107.32272289284036,False
5622,CHFJPY,3W,0.1,300.8457157127086,put,251.73956422444763,-1,2023-10-09,2023-10-30,1.70825,0.40711816976506665,1.3011318302349335,139.5055848552041,35119.07513832578,0.05318734179695071,0.0727117262472812,163.803,163.6191,True,-251.62778682915564,4.34563995568571,135.55371571270862,210.1454101619211,34567.705658654064,-34124.233322521926,-41592.0601405648,164.382,551.3694796717148,False
5623,USDJPY,3W,0.1,270.9467994444668,put,280.98616801061354,-1,2023-10-09,2023-10-30,1.6973,0.41191670465089664,1.2853832953491033,124.98506736815331,35119.07513832578,0.05318734179695071,0.11136936719117399,148.51,148.0137,True,-280.81475044668383,4.3077133756544015,121.84679944446682,216.61493234572083,34567.705658654064,-34237.265260258486,-41869.47929160056,148.71,551.3694796717148,False
5624,XAUUSD,3W,0.9,1293.9178220710762,call,58.65977780417426,-1,2023-10-09,2023-10-30,1.3548,0.19556535447698864,1.1592346455230114,598.6908995046805,35119.07513832578,0.05318734179695071,0.05318734179695071,1861.41,1861.41,True,58.64268463672409,11.42070562168344,702.1821779289237,1324.2467228740124,34567.705658654064,-41189.85053536182,117056.66280336495,1860.4,551.3694796717148,False
4749,XAUUSD,9M,0.75,1599.9667710464278,call,7.7156300138278695,-1,2023-02-03,2023-10-31,1.232,0.11516601046794447,1.1168339895320556,810.3806566568057,6252.597317126788,0.04641322847804173,0.046349422274912164,1864.97,1865.058027,True,7.713416200553134,2.2467861713188237,383.91322895357234,4087.89396680121,6154.431539247897,-2962.132432019753,15302.492131953351,1867.48,98.16577787889057,False
4750,USDJPY,9M,0.1,11800.763852211285,put,0.5539772756168684,-1,2023-02-03,2023-10-31,2.31665,1.4529693460776958,0.8636806539223043,11286.739713581852,6252.597317126788,0.04641322847804173,0.09941914860808115,131.19,126.1456,True,-0.553826403154009,0.009703167485663255,11649.083852211284,-309.43967798804,6154.431539247897,-6453.327735880462,-84.00438883040009,132.66,98.16577787889057,False
4751,CHFJPY,9M,0.9,62.52180784154302,call,71.38302090528641,-1,2023-02-03,2023-10-31,1.2938,0.5647317170897826,0.7290682829102174,87.59222064057728,6252.597317126788,0.04641322847804173,0.06137936300823198,141.674,140.1142,True,71.3710179574075,3.022926052367775,104.06319215845699,411.3450216600313,6154.431539247897,-7428.345021317972,11889.34102643473,142.93,98.16577787889057,False
5070,CADJPY,6M,0.9,43.86438338019201,call,104.36638363835083,-1,2023-05-05,2023-11-01,1.588,0.5754574858980791,1.0125425141019209,62.15521431602165,6486.914942429831,0.04905290994809768,0.09841495093332364,100.765,98.3417,True,104.3382471234583,1.135740067582001,65.08661661980798,420.56890253245206,6385.070377833683,-6792.854799865141,11367.756362347905,101.001,101.84456459614835,False
5071,EURJPY,6M,0.9,65.43935072298807,call,71.44499240776669,-1,2023-05-05,2023-11-01,1.5318250000000002,0.5380986160023026,0.9937263839976976,90.79593577960331,6486.91494242983,0.04905290994809768,0.08659565155064264,148.36,145.63850000000002,True,71.4280442110037,1.150633680397317,94.14064927701195,436.60745319488046,6385.070377833682,-6725.877972858345,11398.48729519197,148.68,101.84456459614833,False
5072,XAUUSD,6M,0.75,1614.9660401625042,call,8.617758581885491,-1,2023-05-05,2023-11-01,1.1067375,0.13981461630254444,0.9669228836974555,752.7380676531495,6486.914942429831,0.04905290994809768,0.04905290994809768,2016.79,2016.79,True,8.615672545953343,2.6228406563803044,367.56395983749576,2882.046637445731,6385.070377833683,-3167.577469281393,17080.82929252888,2021.16,101.84456459614835,False
5283,XAUUSD,4M,0.9,913.876467949603,call,5.9415547111476945,-1,2023-07-04,2023-11-01,1.5553375,0.3592994194911746,1.1960380805088255,1117.9821143563508,6642.551898532837,0.052415279512890725,0.052415279512890725,1925.48,1925.48,True,5.940701544323305,1.6634830057790408,1068.653532050397,586.5302876062882,6538.263833725871,-6349.46342793866,11777.619032667282,1915.3,104.28806480696554,False
5284,XAGUSD,4M,0.75,18.55905994864563,call,734.952309534112,-1,2023-07-04,2023-11-01,1.4721125,0.3295517904300382,1.1425607095699617,9.038072011425566,6642.551898532837,0.052415279512890725,0.052415279512890725,22.9667,22.9667,True,731.871982352468,2.4017876971020815,4.389840051354369,3192.585819020606,6538.263833725871,-3226.3230842282387,16795.65693580855,23.1087,104.28806480696554,False
5285,XAUUSD,4M,0.75,1534.799529268632,call,9.661268939317708,-1,2023-07-04,2023-11-01,1.24125,0.14296567430210472,1.0982843256978954,687.5444561428329,6642.551898532838,0.052415279512890725,0.052415279512890725,1925.48,1925.48,True,9.659880319671112,2.3753228712426626,447.73047073136786,2859.677774683058,6538.263833725872,-4325.64449006306,19151.00253015757,1915.3,104.28806480696555,False
5388,XAUUSD,3M,0.9,974.9919161965461,call,7.443009574841307,-1,2023-08-03,2023-11-01,1.5296249999999998,0.32826941749477373,1.201355582505226,1045.3031008524335,7780.200988255971,0.052701879137746745,0.052701879137746745,1934.06,1934.06,True,7.441934965873094,1.7893804729182972,1007.5380838034539,451.9963108489545,7658.051832740352,-7499.115604766371,14753.859327892385,1942.91,122.14915551561874,False
5389,XAGUSD,3M,0.75,18.781332919956043,call,929.7125572802657,-1,2023-08-03,2023-11-01,1.4095,0.32748199733296113,1.0820180026670387,8.36839400235249,7780.200988255971,0.052701879137746745,0.052701879137746745,23.5708,23.5708,True,926.4517974688134,2.933303929512182,4.1675670800439555,3145.303728841505,7658.051832740352,-3874.639447624716,21261.049654932052,23.6345,122.14915551561874,False
5390,XAUUSD,3M,0.1,6692.721733748467,put,1.6384287041728205,-1,2023-08-03,2023-11-01,1.509375,0.44983496765305253,1.0595400323469475,4748.574636443454,7780.200988255971,0.052701879137746745,0.052701879137746745,1934.06,1934.06,True,-1.6381921506440933,0.3533473242511462,4710.191733748467,-124.52002632344927,7658.051832740352,-7717.313338731032,-3247.765084416434,1942.91,122.14915551561874,False
5598,CHFJPY,1M,0.1,368.0127212703441,put,115.68679651355708,-1,2023-10-02,2023-11-01,1.8396,0.4875020173670553,1.3520979826329447,207.530834945876,24008.577472672157,0.05287804927587973,0.07478623643867083,163.197,162.9034,True,-115.66309543457245,2.4733217808470713,201.68172127034413,-227.39056542710205,23631.642806351203,-23331.912249106237,-19238.35832672787,161.795,376.93466632095283,False
5599,XAUUSD,1M,0.1,3270.8274746241837,put,16.3810664356881,-1,2023-10-02,2023-11-01,1.37275,0.27235275087217997,1.10039724912782,1465.629699197521,24008.577472672157,0.05287804927587973,0.05287804927587973,1828.03,1828.03,True,-16.378693460078505,3.8909889013474857,1288.2974746241837,-88.50009711522353,23631.642806351203,-21103.686520747957,-32471.25114540944,1823.02,376.93466632095283,False
5600,XAGUSD,1M,0.75,17.556958896531906,call,4913.74063585911,-1,2023-10-02,2023-11-01,1.29175,0.3352480763801572,0.9565019236198428,4.886008288159178,24008.577472672157,0.05287804927587973,0.05287804927587973,21.045,21.045,True,4913.013668492369,11.30422864929201,5.391941103468092,5850.268143940471,23631.642806351203,-26494.600106270173,112748.25937686452,21.1731,376.93466632095283,False
5646,XAUUSD,2W,0.9,1352.095104597684,call,33.71649579665089,-1,2023-10-18,2023-11-01,1.6660000000000001,0.18145970275285506,1.484540297247145,628.9243526166952,21205.125291412183,0.05192864363536254,0.05192864363536254,1947.55,1947.55,True,33.7116992833531,7.586180976386391,630.434895402316,-119.38344431694554,20872.20482433701,-21256.05550089423,66834.45518022602,1974.46,332.92046707517125,False
5647,XAUUSD,2W,0.1,3073.2070725462713,put,18.452992413611735,-1,2023-10-18,2023-11-01,1.6175,0.20445050983044438,1.4130494901695556,1149.1429040945334,21205.125291412183,0.05192864363536254,0.05192864363536254,1947.55,1947.55,True,-18.450367288390254,4.178696209712181,1090.6770725462713,592.8759187133913,20872.20482433701,-20126.2557453966,-36578.40666025233,1974.46,332.92046707517125,False
5648,AUDJPY,2W,0.9,69.62217388342776,call,800.676124523539,-1,2023-10-18,2023-11-01,1.374225,0.184856706920591,1.189368293079409,26.484023492059023,21205.125291412183,0.05192864363536254,0.10577538402748714,94.997,94.801,True,800.444125745236,7.586556453632384,26.900826116572233,704.9342950437617,20872.20482433701,-21538.84920149866,77261.26834930741,94.8,332.92046707517125,False
5670,USDJPY,1W,0.25,179.00603763872965,put,826.5862496292089,-1,2023-10-25,2023-11-01,1.6228,0.20584404333944423,1.4169559566605558,33.52598579756879,27712.118865534503,0.0009911448437176507,0.08341997235606521,150.23,149.99269999999999,True,-825.8000340320791,12.407704736552713,28.056037638729663,3619.705944637954,27277.03859934561,-23190.734931253475,-124654.51513714233,150.4,435.08026618889164,False
5671,AUDJPY,1W,0.25,113.14993923956168,put,1297.551471942618,-1,2023-10-25,2023-11-01,1.6355,0.23169698651993756,1.4038030134800623,21.357240513970165,27712.118865534503,0.0009911448437176507,0.06451938023869128,94.776,94.6606,True,-1295.101499034645,12.3192259236398,16.62693923956168,3815.102918626083,27277.03859934561,-21574.30948419373,-125007.08199132104,95.075,435.08026618889164,False
5672,CHFJPY,1W,0.9,130.25563336444378,call,710.0763644109703,-1,2023-10-25,2023-11-01,1.5431875,0.147675027447559,1.3955124725524408,39.02695576766949,27712.118865534503,0.0009911448437176507,0.02932432461908215,167.517,167.426,True,709.9605741546228,11.879011437550169,36.07536663555621,947.4533552747229,27277.03859934561,-25616.26518536857,118088.45225971256,167.319,435.08026618889164,False
5493,CHFJPY,2M,0.1,459.6995805208995,put,23.151439344647606,-1,2023-09-04,2023-11-03,1.5776249999999998,0.5569751952806034,1.0206498047193966,295.9797065243965,6852.356222846164,0.053116370478714876,0.07276223435144669,165.589,165.0551,True,-23.146824597908026,0.4859959533756912,293.4705805208995,-53.612161635894225,6744.774230147479,-6794.266344368126,-3847.6735060856536,166.072,107.58199269868477,False
5494,USDJPY,2M,0.1,405.73726897476797,put,26.169197111925076,-1,2023-09-04,2023-11-03,1.583125,0.5679996139397739,1.0151253860602258,261.8481642191309,6852.356222846164,0.053116370478714876,0.11209574395515925,146.47,145.0568,True,-26.161161481196544,0.6005936232620127,256.347268974768,-7.917714053759802,6744.774230147479,-6708.402210904379,-3908.2159136759515,147.72,107.58199269868477,False
5495,XAUUSD,2M,0.9,1196.328942656404,call,8.655774314724866,-1,2023-09-04,2023-11-03,1.137875,0.2463444281618866,0.8915305718381134,791.6514425739132,6852.356222846165,0.053116370478714876,0.053116113704178854,1942.69,1942.690082,True,8.654514786940544,2.3642379461140797,796.3210573435961,425.4195065472767,6744.77423014748,-6892.775354429245,17245.418890197074,1926.12,107.58199269868479,False
4776,XAUUSD,9M,0.75,1574.4887592858906,call,7.921619560859474,-1,2023-02-10,2023-11-07,1.1794874999999998,0.12412081501212088,1.055366684987879,793.3154399642132,6284.343107152351,0.04718293370578977,0.047119148023368904,1865.57,1865.658027,True,7.920134134746463,2.268607377142048,394.9612407141094,3973.0963770359003,6185.678920370059,-3128.7326902222167,15598.30817167642,1853.49,98.6641867822919,False
4777,EURJPY,9M,0.9,60.3435712287103,call,68.81508756444475,-1,2023-02-10,2023-11-07,1.5640999999999998,0.5956932440913137,0.9684067559086861,91.32216973882532,6284.343107152351,0.04718293370578977,0.08126418124790344,140.39,136.89489999999998,True,68.79976816919468,1.7492887297717692,100.5564287712897,565.1337966556057,6185.678920370059,-6919.799451064153,11069.882698423424,141.99,98.6641867822919,False
4778,USDJPY,9M,0.1,11378.648386367175,put,0.5779983032319563,-1,2023-02-10,2023-11-07,2.3035,1.4496959278706234,0.8538040721293767,10872.597846762854,6284.343107152352,0.04718293370578977,0.1012098871508495,131.36,126.21370000000002,True,-0.577838053825774,0.009993128554741498,11228.278386367174,-314.62912136094224,6185.67892037006,-6489.925855536275,-86.88950815378165,132.42,98.66418678229192,False
5097,GBPJPY,6M,0.9,73.57606707972465,call,62.55196645501821,-1,2023-05-12,2023-11-08,1.5782500000000002,0.5311678007899625,1.0470821992100376,103.87988336366348,6497.890979515082,0.049338349692238076,0.10108795288548122,169.021,164.76209999999998,True,62.53464488050796,1.7107985848116023,111.89393292027535,329.1828138726696,6395.874091136695,-6999.185538549122,11598.300585987812,170.531,102.01688837838678,False
5098,XAUUSD,6M,0.75,1615.8103412864605,call,8.47736315636784,-1,2023-05-12,2023-11-08,1.1492499999999999,0.13803144868644956,1.0112185513135503,766.4990704844512,6497.890979515082,0.049338349692238076,0.049338349692238076,2010.77,2010.77,True,8.476134279179556,2.496969247844633,334.3896587135396,2996.751607873461,6395.874091136695,-2834.7425726485767,16530.15707125597,2016.49,102.01688837838678,False
5099,CADJPY,6M,0.9,43.81205492404284,call,106.32993494496718,-1,2023-05-12,2023-11-08,1.5457,0.5732108333355102,0.9724891666644899,61.110645679207586,6497.890979515082,0.049338349692238076,0.09840839995608511,100.09,97.697,True,106.30127097698255,1.1601313102205513,65.65194507595716,305.495670573344,6395.874091136695,-6980.767048937083,11636.162326224417,101.077,102.01688837838678,False
5310,XAGUSD,4M,0.75,18.831695308919027,call,713.6702996753262,-1,2023-07-11,2023-11-08,1.5439625000000001,0.3228428526278717,1.2211196473721284,9.334604123734954,6661.82972233646,0.05270913805654825,0.05270913805654825,23.1222,23.1222,True,707.7827024604429,2.418663125006493,3.7276046910809733,2788.133655129697,6557.238995695777,-2660.28075695491,15967.08231961587,24.1225,104.5907266406824,False
5311,XAUUSD,4M,0.9,914.9297451097649,call,5.9206210538673005,-1,2023-07-11,2023-11-08,1.565925,0.36017983174498236,1.2057451682550178,1125.1910334617696,6661.82972233646,0.05270913805654825,0.05270913805654825,1932.23,1932.23,True,5.919766127015964,1.6929365302693031,1035.2702548902353,383.7768638116503,6557.238995695777,-6129.442867545694,11544.727900906533,1957.35,104.5907266406824,False
5312,XAUUSD,4M,0.75,1541.7772315047082,call,9.48760588748473,-1,2023-07-11,2023-11-08,1.2789000000000001,0.14246931978331653,1.1364306802166837,702.1613040571382,6661.82972233646,0.05270913805654825,0.05270913805654825,1932.23,1932.23,True,9.486235890289658,2.323954693911321,408.42276849529185,2612.134191427552,6557.238995695777,-3874.9542629587436,18500.05723324289,1957.35,104.5907266406824,False
5415,XAUUSD,3M,0.9,947.1779950750467,call,7.37517690660529,-1,2023-08-10,2023-11-08,1.600375,0.3345843223055372,1.265790677694463,1056.8391552080625,7794.375731486746,0.05280195668055758,0.05280195668055758,1912.48,1912.48,True,7.3741100693304755,1.757711884829267,1003.0220049249533,541.4941640045238,7672.004032502404,-7397.464727539454,14380.989457208294,1913.76,122.3716989843419,False
5416,XAUUSD,3M,0.1,7122.872501829371,put,1.5001934470937812,-1,2023-08-10,2023-11-08,1.5816250000000003,0.47185243300239965,1.1097725669976006,5195.580441033281,7794.375731486746,0.05280195668055758,0.05280195668055758,1912.48,1912.48,True,-1.499976440463424,0.3168073164379838,5172.672501829371,-142.98130751113914,7672.004032502404,-7760.009391206618,-2925.2540541917692,1913.76,122.3716989843419,False
5417,CHFJPY,3M,0.1,792.0509529424498,put,12.478234560532368,-1,2023-08-10,2023-11-08,1.8258,0.7373011252113415,1.0884988747886586,624.6376996422008,7794.375731486746,0.05280195668055758,0.07204060127109874,165.091,164.30970000000002,True,-12.475771955562909,0.23567603229631345,624.1739529424499,-147.49855815920387,7672.004032502404,-7788.588991390582,-2094.3951685840348,165.418,122.3716989843419,False
5625,XAUUSD,1M,0.9,1183.0270677129085,call,33.34948155007175,-1,2023-10-09,2023-11-08,1.478,0.2379796024335134,1.2400203975664865,720.3558352960099,24023.49363869081,0.053295051005940355,0.053295051005940355,1861.41,1861.41,True,33.344579585337584,6.5841812609145975,767.1729322870915,1049.2643030429563,23646.32478856336,-25584.819551022803,65028.59910732536,1860.4,377.16885012744564,False
5626,XAGUSD,1M,0.75,18.05311874710917,call,4391.616909100054,-1,2023-10-09,2023-11-08,1.427,0.3477948141081997,1.0792051858918004,5.470307209381291,24023.493638690805,0.053295051005940355,0.053295051005940355,21.88,21.88,True,4375.774526716866,11.177354241548528,4.50618125289083,6984.0311392181175,23646.324788563357,-19789.421785665036,98714.4102805638,21.8421,377.1688501274456,False
