date,delta,gamma,vega,theta
2019-07-31,-32045067.125157796,-5011044.334601568,-36188.22664687607,20456.24215864186
2019-08-01,-31594837.62807199,-5544992.960540544,-40898.665351973854,22025.844493457236
2019-08-02,-31423758.00009785,-5654652.0183917135,-41485.68419625312,23297.589692393132
2019-08-05,-32479607.10376635,-5919137.841744874,-42366.935323408165,22448.402356508122
2019-08-06,-32579282.51148106,-5784945.08133496,-42006.85232878751,21625.40688964263
2019-08-07,-32966596.755989492,-5695864.50158297,-41610.899905934246,22020.961173706484
2019-08-08,-32783488.174115773,-5680714.109614107,-41268.06212566973,21109.56774529445
2019-08-09,-32862405.26844027,-5430456.726095732,-40495.66505838498,21496.195625076653
2019-08-12,-32796734.82336022,-4591361.168305172,-34234.6693776969,18896.78801406551
2019-08-13,-33779709.33905395,-5200019.606756392,-37584.16100312832,22290.65361952085
2019-08-14,-33793350.48287121,-5187320.833806056,-38577.63408718473,21590.79677309416
2019-08-15,-33892916.89279448,-5145182.840099593,-37597.9327498188,20958.134809907606
2019-08-16,-33846936.179110326,-5225454.335908744,-37276.229505543444,23295.80559869176
2019-08-19,-32928383.302861653,-3580333.0266164234,-37249.44682099539,23582.441004664954
2019-08-20,-34284691.34815921,-4341679.370515296,-41626.139826115985,26487.631953626795
2019-08-21,-34279173.34581252,-4125267.311353674,-41464.06222280972,26976.9645138185
2019-08-22,-34283879.685743645,-4058282.082199328,-41096.93347019254,23712.070925012013
2019-08-23,-34625183.982953034,-3794115.2649694844,-39544.877625207584,24028.301264108373
2019-08-26,-34002279.88352261,-3566002.438045723,-38763.67845239604,22966.44451819413
2019-08-27,-35955102.29468456,-4235279.07005362,-42347.213080887566,24175.03468857965
2019-08-28,-35985808.87249719,-4470637.238518939,-43783.18853867683,23890.13723896453
2019-08-29,-36331447.23171873,-3794068.931085571,-38892.190368263924,24465.721349757867
2019-08-30,-35778866.96191209,-4631482.8416962,-44685.5801626858,29938.374164210818
2019-09-02,-35174137.5158172,-6088510.714852425,-43442.26862386884,24120.745384862887
2019-09-03,-36595016.63532232,-6373421.188331568,-44778.27197611278,25592.391504840547
2019-09-04,-36932904.63565741,-6368438.63709189,-44820.73690114559,25697.122547740495
2019-09-05,-36374045.26930701,-6599775.634889105,-45380.21415729568,26126.830872182094
2019-09-06,-36041092.36427397,-6524973.399581521,-44937.681261063226,25654.541614142454
2019-09-09,-36421839.192936085,-5725486.587284645,-39892.70084087349,22391.138401964476
2019-09-10,-36983202.74392986,-5606936.898155592,-38541.841802840834,21781.80078763916
2019-09-11,-36628372.342091784,-5619574.586690578,-38346.615951995234,21286.929659956237
2019-09-12,-37024692.24369963,-6435599.240218559,-46629.38791157607,24756.10972916606
2019-09-13,-36459676.675234914,-6453074.591093475,-45725.20325179003,24643.236324877482
2019-09-16,-36695618.14452917,-4411296.795705551,-44882.341689916066,27084.942857276725
2019-09-17,-37281594.803539164,-6387974.798222372,-44365.26673991198,24324.44012613341
2019-09-18,-36697238.6120172,-6265518.808717013,-44358.294400232466,24905.754585905892
2019-09-19,-37837357.47720069,-6115419.6773164505,-41511.961716686725,24520.31388369693
2019-09-20,-37915291.55636725,-6095513.404200105,-39705.483648868736,22279.674570032763
2019-09-23,-37916470.085969016,-6881054.055531476,-45321.45809490116,20880.139172707313
2019-09-24,-37956579.13056423,-6783407.378823834,-43429.492009826216,20731.495585466815
2019-09-25,-37173950.07547549,-6850765.019616315,-42004.69607991689,18599.424829239524
2019-09-26,-37680887.86028618,-7617608.399940006,-48779.29350015116,23516.001959308265
2019-09-27,-36911762.06612505,-7509648.013182045,-48591.90524881203,23314.96421584013
2019-09-30,-36432211.55328596,-7138241.118498661,-47895.51745494007,30533.088355670166
2019-10-01,-37036562.54606125,-6545007.861155065,-43445.2652848834,20345.70944718965
2019-10-02,-36828537.02507748,-7035169.499932632,-47098.98711247116,22508.743417543123
2019-10-03,-38617577.93473649,-7369255.355914587,-49584.97223864075,23943.184763258098
2019-10-04,-38193527.511053935,-6748029.415265797,-44697.50326150086,21128.619344845793
2019-10-07,-37795197.627243884,-7114844.590653243,-47796.43291569041,22105.764219323803
2019-10-08,-38008979.3166924,-7043004.437995719,-47408.35450669814,22314.23802076662
2019-10-09,-38097462.45423598,-6961096.3819052745,-47030.599273281216,22555.841424799575
2019-10-10,-38665471.060090244,-4700737.211710518,-44092.83163833125,22665.0176843561
2019-10-11,-38027206.93097871,-4420742.295513254,-44153.77714429141,27337.832205850063
2019-10-14,-38757762.00229186,-4377474.644136918,-46519.34666078319,29406.34959359455
2019-10-15,-38481376.12737765,-7649290.802083881,-50128.417472929366,28465.491043852282
2019-10-16,-38903173.0153247,-7373080.552838352,-45211.04280449068,25531.42251192615
2019-10-17,-39081786.55814372,-7882282.148610145,-47096.900695618606,24327.18912924354
2019-10-18,-37993395.98553576,-7859532.354088694,-46293.685347126986,23438.1201235278
2019-10-21,-38635375.99231114,-8294090.985030043,-51315.707023805604,28547.905555034016
2019-10-22,-38575289.49365592,-8109640.458980392,-50561.055844893875,27809.98093255561
2019-10-23,-38504330.95113594,-5127781.665026479,-50614.32927113338,29442.350046631604
2019-10-24,-38883792.12095527,-5205477.192233485,-51071.05409255708,28053.135282972333
2019-10-25,-38307548.131454766,-5165500.111048151,-48883.79909959152,26847.401663703942
2019-10-28,-38882284.22505302,-5406822.274092177,-53115.75217457076,31861.021121264886
2019-10-29,-38345362.9456809,-5637288.434542035,-52403.18203243811,26680.314174470306
2019-10-30,-38921587.14694801,-5250270.544434238,-52220.80484318192,29142.459800259297
2019-10-31,-38665465.77390898,-5538837.944351027,-51761.718457170515,25829.346247903566
2019-11-01,-37798195.98713462,-5442457.646695524,-51092.3523089767,24784.9749581441
2019-11-04,-37624550.08513083,-5211587.830045835,-53479.0998267418,29021.02234117019
2019-11-05,-37152618.770808004,-5196592.2242986215,-52667.45434983094,27865.479757349698
2019-11-06,-37197584.68055786,-5175778.077235056,-52138.6695630779,26921.51973156095
2019-11-07,-36672276.10124599,-5285960.215484382,-51959.91773150679,27101.850163372488
2019-11-08,-36482137.06626975,-5288031.349607949,-50894.2938443078,26181.847684717246
2019-11-11,-35390780.7929211,-5545646.825304826,-53015.54389501104,28715.18886994462
2019-11-12,-35290905.50236839,-5591995.459767582,-52806.70377025192,27788.78949132781
2019-11-13,-35519136.26528464,-5637803.396937359,-52899.493695171004,27766.02807596745
2019-11-14,-35763327.977564275,-5521302.0596739715,-51459.663319180785,26921.003563327893
2019-11-15,-35750911.609801374,-5438436.493105489,-50979.30075310375,26338.475535585854
2019-11-18,-34817926.83899254,-5580050.298873146,-52611.8231001767,27625.586905164153
2019-11-19,-34919343.32855986,-5584809.521876805,-52200.0913570893,27147.652948948667
2019-11-20,-35081332.5716289,-5589453.0137289,-51789.524530395094,27138.141769366008
2019-11-21,-35028808.50477951,-5562226.285304751,-51606.885649509415,27010.210200898444
2019-11-22,-34924897.68251132,-5509500.909550326,-50749.62654095761,25990.61525760494
2019-11-25,-34337317.07870876,-5653216.370187645,-52933.13690963342,27915.415761210574
2019-11-26,-34525484.91019646,-5684964.488296922,-52849.31084468304,27847.548518801857
2019-11-27,-34579256.74603276,-5676604.641034254,-51866.70260956244,26988.996620967006
2019-11-28,-34562246.25771236,-5717052.4438885385,-51471.5077264306,26474.474622157624
2019-11-29,-34671622.23150557,-5782810.161299903,-51190.825097646935,25573.30340737019
2019-12-02,-34236400.688649155,-5943116.054259539,-52146.15014825529,27907.158838232484
2019-12-03,-34467150.25307095,-5937142.756687771,-52178.71846621293,27973.511695920573
2019-12-04,-34254385.8635076,-5944278.791805025,-51771.08906415414,28156.104901208044
2019-12-05,-34449743.335231915,-5881144.902419113,-51366.828524284225,28283.596500932166
2019-12-06,-33992825.428751715,-5835506.379637902,-50363.208176118555,27394.81480078706
2019-12-09,-34495227.09294251,-5222489.138573264,-49414.05662515526,26640.85156423729
2019-12-10,-33790789.52328111,-5131851.273339944,-49026.75622676657,26485.255870804627
2019-12-11,-35165555.05944211,-5460039.421551824,-53094.15532818675,29921.7089143141
2019-12-12,-35362932.28052349,-4966984.293194039,-51273.719534230666,29548.70509243272
2019-12-13,-35228785.963061064,-6081325.310750321,-52343.778729934544,28744.30127989314
2019-12-16,-35717566.97118458,-6012895.123693865,-50978.82510077076,27901.398841304253
2019-12-17,-34661861.17321002,-5858610.689102219,-51381.170019687575,28630.59562586983
2019-12-18,-35175365.44907149,-5993965.585771633,-54126.7344336681,30584.50866511357
2019-12-19,-35167698.69358617,-5917584.229716971,-53849.42219427454,29678.262743967127
2019-12-20,-35364687.62481557,-5815863.432655792,-52952.7882332428,29317.074533534513
2019-12-23,-35812724.098613225,-5389258.813500881,-51921.23017980648,28553.37738855359
2019-12-24,-35610924.71114222,-5323173.37919799,-51556.78894839692,28254.101442148745
2019-12-25,-35612535.490622535,-5516684.867698007,-53728.77930751919,30517.142263594204
2019-12-26,-35725768.802682124,-5586667.139981103,-53769.44250873204,30567.6729658921
2019-12-27,-35714256.27381405,-5206620.898694092,-51778.647624590274,29851.35072945538
2019-12-30,-36007906.79978301,-4974256.035723962,-49353.832959448926,29264.170104769764
2019-12-31,-35654176.636329606,-5090929.896180665,-49052.754443071215,29538.347827142894
2020-01-01,-35512338.18681139,-5303209.643161039,-50493.72386613865,31676.037368913818
2020-01-02,-35637093.88697543,-5356041.915788617,-50157.21771864593,31155.96224121908
2020-01-03,-35694911.87885887,-5369078.125991232,-49766.58244808527,30706.04214263621
2020-01-06,-35872475.150198,-5455437.31177721,-49313.48294819094,31548.008982189014
2020-01-07,-36206224.54676251,-5542774.131415655,-49054.43609132197,30624.789374349253
2020-01-08,-36572875.72357469,-5640688.846051057,-46737.15464523474,28090.193586671034
2020-01-09,-36171427.38643785,-5657202.516533767,-48493.82452855438,29091.892425239992
2020-01-10,-36628153.33157922,-5858307.296037868,-51691.395586607396,32610.27873714624
2020-01-13,-36218048.11308748,-5851897.758703972,-50447.66370012114,32053.907689432945
2020-01-14,-36075177.494267784,-5914805.749470414,-49710.69733356915,31609.000264982722
2020-01-15,-36740909.332677096,-6014801.146400056,-49261.071425900554,31434.13624800438
2020-01-16,-36670199.174652696,-6109977.5486303065,-48923.249165633635,30575.84061968299
2020-01-17,-37099257.96148335,-6347050.061998423,-52487.17103813432,32189.436807781058
2020-01-20,-36529398.33045622,-6421929.090137261,-51000.617096488786,31988.217574562248
2020-01-21,-36191867.6801036,-6493878.60889009,-50668.54387002117,32182.21511600962
2020-01-22,-36216768.99833896,-6682391.115688529,-50335.21139194589,30951.429660615053
2020-01-23,-36136038.56317511,-6824965.219319427,-49848.516736391284,29978.995314769916
2020-01-24,-36181991.14789687,-7050987.176900827,-52422.06004636882,32503.325677766523
2020-01-27,-35832508.954308346,-7095667.293376893,-51323.8176847796,31347.834243113397
2020-01-28,-35352939.48186347,-7171048.975559331,-47988.38602793218,29930.8388897609
2020-01-29,-35460526.0348465,-7280424.5995472735,-47593.78214195966,28877.946650528902
2020-01-30,-36133125.65669857,-7107628.883042706,-45458.68365452499,27749.1368048269
2020-01-31,-36197682.98589838,-7755815.2461705115,-47812.95788422098,29749.26044033702
2020-02-03,-35023916.44108064,-7299300.6100473795,-45656.10916705008,29919.024216627513
2020-02-04,-34759329.54850258,-7200472.276850016,-45296.06316007759,29111.022193308658
2020-02-05,-34581368.97546788,-7352083.706907809,-45537.78453422235,29086.111799073573
2020-02-06,-34877749.87222834,-7269883.864297255,-45237.23892091062,27809.47590683361
2020-02-07,-35603710.05999506,-7222003.1505204365,-44247.86556697962,28492.08264083248
2020-02-10,-33925341.11033692,-7772225.282274646,-46190.67494981483,31137.862174114278
2020-02-11,-33515416.124171544,-7899380.476622919,-46400.075346196645,31513.840763039465
2020-02-12,-33144152.564065296,-8119564.783139268,-46371.17899716869,29908.433115773565
2020-02-13,-33229428.217356626,-8589668.477827962,-47457.01767141087,31514.386174650957
2020-02-14,-33410446.66219482,-8782853.79421761,-49946.668444489704,33779.317360490204
2020-02-17,-32675627.811661538,-8811977.657125525,-52427.59766712768,35238.80217730219
2020-02-18,-33171318.24205018,-8826184.166436993,-52389.31049820586,35068.649010207904
2020-02-19,-33610572.55423662,-7890807.239124097,-51893.999384834504,33402.1321287395
2020-02-20,-33939226.58711179,-7832736.476791236,-48794.96269522463,31319.31894229361
2020-02-21,-34419846.20226261,-7475048.204155846,-48362.89547253402,32098.25512361884
2020-02-24,-34693281.10630204,-7744390.179283775,-49674.461094943035,33523.216376304365
2020-02-25,-33560322.15013503,-7921232.578846935,-51210.77810227806,35008.98231614868
2020-02-26,-33737864.67690018,-6930868.454171575,-49491.91453569902,32858.84859841023
2020-02-27,-33749119.18758707,-6336204.661037697,-48709.46892727265,33353.84682004544
2020-02-28,-32340409.603664305,-5428675.19999878,-47390.66706984281,33642.20393165925
2020-03-02,-33742270.980830975,-5438431.29908829,-49501.1517618953,33168.31728532496
2020-03-03,-34307314.19199002,-5544560.9528493285,-49223.57654390928,34625.2855400237
2020-03-04,-34259742.134060964,-5806079.0793446675,-49414.6547484804,36622.22466224099
2020-03-05,-34709984.85875452,-5501738.373127967,-48355.268951083366,37087.136821798325
2020-03-06,-34464577.112580515,-5729530.980515677,-49577.385905429976,38062.78370507614
2020-03-09,-34943360.00017494,-4982810.663384735,-48539.749924331576,43253.25658566535
2020-03-10,-37157166.44170179,-6168983.1232531,-52541.75948161883,45917.773317674255
2020-03-11,-37267225.89022042,-5921044.354434194,-50112.85068403112,45836.99888986523
2020-03-12,-37425002.75929199,-3803794.6294392734,-38220.4222773974,39679.79871160421
2020-03-13,-32328490.779584397,-4877191.959556726,-32166.648691402042,16549.826914908397
2020-03-16,-34660864.318724014,-2184994.0946108554,-31047.02653611966,37182.22295695039
2020-03-17,-31426252.894677997,-3163286.2979387306,-31771.58292517571,26598.371595837674
2020-03-18,-31440247.983672757,-3411881.423228679,-31731.65461126337,17670.164187748793
2020-03-19,-31442489.136804674,-3242017.6474446235,-32657.99247193909,21271.000693699327
2020-03-20,-29491755.779462308,-3738620.548909672,-24929.81254798914,13330.21248182048
2020-03-23,-33305946.894612554,-3837708.2292999323,-33863.68017102082,21225.934537921596
2020-03-24,-34698614.48341698,-5058459.091801697,-39228.04849550417,26636.368440109854
2020-03-25,-34483407.21479336,-5272240.417196767,-37533.371683884456,17837.606129277152
2020-03-26,-36081250.34016133,-4879728.96165213,-36241.310321400735,32591.200452598365
2020-03-27,-33347963.96229143,-5809689.216649325,-31835.52549377661,15612.242008127492
2020-03-30,-31696312.850871056,-5070361.0329465745,-28629.711604960565,24935.165161174806
2020-03-31,-27715195.553423136,-6828646.6152011175,-25435.759754885978,19088.934818948586
2020-04-01,-27504612.729446515,-6807421.15403503,-25148.991363335164,16099.846926666774
2020-04-02,-30656132.591224995,-5660043.160556884,-35505.00322656986,21240.88272640329
2020-04-03,-30457452.739140224,-5617275.134430932,-34364.25827877173,20893.445858363724
2020-04-06,-31697899.93121645,-5476981.361877307,-32324.239399674807,18742.005915074686
2020-04-07,-31771321.482271712,-4671157.961772454,-33930.93155242268,14222.24677505337
2020-04-08,-31904572.12274766,-4438269.920896382,-34527.53523617567,15732.930426467377
2020-04-09,-32665852.685723722,-4142806.764252737,-34383.818261777866,15371.014535669825
2020-04-10,-33974416.39158855,-6731914.522659842,-39269.95517348638,23686.738675897555
2020-04-13,-33381353.00612884,-6905302.10764607,-37071.76574372337,21386.420689523937
2020-04-14,-34731673.46945201,-6889433.175961066,-36482.30463909812,19748.911588092782
2020-04-15,-34349564.56372722,-6700219.3798480565,-37379.60726027569,24996.591745780363
2020-04-16,-33554376.10937963,-6781351.179681528,-35416.68234239078,19188.0483905027
2020-04-17,-34163773.03707955,-5464202.182716308,-40757.6613336938,36130.87920434531
2020-04-20,-33885311.60835848,-5370335.857903103,-41174.89529618345,37114.9005187338
2020-04-21,-33724282.31259447,-4836022.305912727,-40117.511646490326,36285.48655893584
2020-04-22,-34004327.311448626,-5448419.818002788,-40354.1888352073,38429.18859430788
2020-04-23,-32562540.279617008,-6239782.713416816,-37716.56114845868,22658.34869384159
2020-04-24,-32926114.167843293,-6482988.4913106365,-41576.86584027182,25638.334888519563
2020-04-27,-32366621.8900049,-6744229.8520877985,-40121.12939955647,25085.535225449712
2020-04-28,-32072623.220682245,-6805575.028404727,-39399.39415320389,23864.266911476137
2020-04-29,-32265119.67990219,-7062013.114387695,-38891.76623890916,23936.688037098436
2020-04-30,-31812443.267800767,-6866473.743628119,-37903.524141612776,21915.792013506023
2020-05-01,-32926728.009790804,-7885155.836724626,-43446.68298795596,29710.25124354481
2020-05-04,-32457783.905201267,-7414927.038604403,-41090.096068167244,26159.149114018768
2020-05-05,-32679892.302122094,-7412582.312679827,-41082.67654744156,25929.511461551127
2020-05-06,-32424994.53767028,-7351055.263075055,-40683.93526991398,25829.88501518219
2020-05-07,-33215621.73129097,-6895774.10402224,-41068.49221840417,25438.55980643793
2020-05-08,-32374859.464358,-6485195.0808234075,-40801.666950456936,24135.918243832068
2020-05-11,-33349165.384753875,-7959217.783154573,-45044.31225142241,32724.595288219913
2020-05-12,-33442913.099190254,-7349424.180177151,-44339.04757781032,31345.70239472444
2020-05-13,-33737501.29732273,-6688678.113723372,-43957.57889056929,32300.699755799607
2020-05-14,-34137337.524063475,-6001006.272803749,-41584.46222982767,29536.312625707687
2020-05-15,-34816942.492344,-4928833.143640262,-41481.96808950326,25746.156172548333
2020-05-18,-35320151.55091073,-4704486.62509228,-47564.973308441906,27394.770411251822
2020-05-19,-36113917.22063114,-4604950.8348485315,-47910.06371343647,26626.402305395568
2020-05-20,-36326514.63625183,-4626936.937421684,-47538.27332568191,26553.894874729955
2020-05-21,-35544592.79576385,-4475648.821790827,-48253.845258757014,25805.111815304757
2020-05-22,-35157796.1300424,-4430500.4390021125,-47671.61660748167,24975.77964510508
2020-05-25,-34454620.16587426,-4547920.547484402,-52465.932929155046,28979.804769670263
2020-05-26,-33943595.586474985,-4724296.562714127,-52176.752125168496,28974.48667874411
2020-05-27,-34164868.922112405,-4732746.42633433,-51334.132803965906,27912.856745053265
2020-05-28,-34426070.29610363,-4848282.358763422,-51511.048514047834,27894.386043031936
2020-05-29,-35303449.7728336,-4747667.8526747115,-50656.512666727634,26265.755232364358
2020-06-01,-34847808.136743635,-5504733.071175708,-57372.34273071151,31607.355796691296
2020-06-02,-34259050.66117564,-5708529.734948131,-57139.8178023939,31168.781825114896
2020-06-03,-33446549.168923475,-5634277.411077139,-56257.165391742405,30763.064834376637
2020-06-04,-33680008.856967285,-5539603.189546056,-55142.16983490656,29927.823842591835
2020-06-05,-32898549.14559897,-5619457.067892696,-54647.26602503943,29005.42785305556
2020-06-08,-31667614.097962406,-5310708.890823306,-53370.02599218421,27273.157016117486
2020-06-09,-34611916.4452837,-5878995.3111676425,-58212.39353743608,32857.263189846344
2020-06-10,-35509777.2401391,-5536893.488737386,-55970.93647333824,31773.984942583484
2020-06-11,-35094013.34908876,-5388800.712157955,-55679.404790195345,31842.867468159624
2020-06-12,-35146234.00332144,-4823707.242041056,-51795.929479400555,29303.693835112812
2020-06-15,-33818199.09719979,-5094520.456154143,-53332.95265043385,31068.517919923146
2020-06-16,-36824739.73688855,-6132257.360193286,-59365.12271811341,34709.79024087011
2020-06-17,-36935478.46692423,-5786359.777132111,-57192.15669581836,32516.663517708475
2020-06-18,-36721670.103814974,-5777940.341572665,-56844.02723516039,32447.967472941575
2020-06-19,-37125889.2409165,-6031375.6042342605,-57437.309638380204,31422.222366070193
2020-06-22,-35822291.004777744,-5827580.525161181,-56084.36973140226,29995.46215957274
2020-06-23,-37116933.16124967,-6225982.636675355,-60828.26503895115,33722.6868306908
2020-06-24,-36595778.554386854,-6072735.417947456,-60280.761729168014,32450.582542642187
2020-06-25,-36837741.209581226,-6139671.850466718,-60265.36764475935,33164.330890546764
2020-06-26,-36982811.15116321,-6057405.093633711,-59495.12992498851,31346.21755260771
2020-06-29,-35458027.840944864,-5720206.17809034,-58113.642304447356,29502.93223157131
2020-06-30,-37122916.43852701,-6495494.259402922,-62790.462922494844,34123.05494779907
2020-07-01,-36740893.965269186,-6448725.467444805,-62348.82726065804,32853.220238059694
2020-07-02,-36678955.60006782,-6539552.1787234675,-62445.170545184206,32648.141881221207
2020-07-03,-36781045.37486488,-6485269.290151168,-61974.70307922596,31523.888528426858
2020-07-06,-37190038.309427306,-6230101.892183844,-60157.318179114045,30360.903944865466
2020-07-07,-36952071.85216338,-6093707.547486454,-59670.50591658936,29221.958342127797
2020-07-08,-36671141.9593596,-6163812.4734912915,-58702.12295547773,29017.061602463335
2020-07-09,-38630774.05059801,-6779163.732648051,-62019.49867346259,33653.990929227584
2020-07-10,-38098295.2734625,-6683007.052507071,-61300.32873894309,33100.60089770951
2020-07-13,-38733795.3231829,-6644402.818914181,-59014.296900232584,31654.017932269
2020-07-14,-38788676.88790375,-6630375.648184454,-58551.059730090776,31474.62682142748
2020-07-15,-38214825.491837606,-6780867.071029798,-57933.57399558667,31604.553965732324
2020-07-16,-39628021.50242698,-6746040.33305485,-60826.279058710665,34720.574572203244
2020-07-17,-39275516.39016767,-6373636.699897348,-60129.72746460499,32847.53381709953
2020-07-20,-40073819.106834486,-6228589.159683946,-57902.36118515284,30867.298073526537
2020-07-21,-41593088.40556029,-5412323.066498531,-54332.89433121587,29340.52043527585
2020-07-22,-43152634.52993254,-5012456.01257483,-51045.546430700844,25405.306586776594
2020-07-23,-44484610.701539524,-5576898.961556843,-56341.217319613206,29926.943307517195
2020-07-24,-43576802.74695271,-5297756.848128307,-54683.24173831647,27953.917393188356
2020-07-27,-45124478.405775435,-5168574.997224487,-52270.331171764476,25900.651889113753
2020-07-28,-45240331.69442421,-5038925.101116072,-51517.169461046156,25783.15986369525
2020-07-29,-44951905.5368386,-5064960.502883117,-51631.46575174485,25805.893098605466
2020-07-30,-46386796.582754195,-5600548.67587641,-56188.47833845453,30659.992456839907
2020-07-31,-46347776.77279256,-5349542.817248974,-53109.73742333208,28790.069135493166
2020-08-03,-46350271.236281164,-5853873.621962216,-53177.347411853145,27348.570186518176
2020-08-04,-47533560.01645842,-5837756.473512411,-51869.598416183355,26338.13563732734
2020-08-05,-48198355.90584777,-5735874.011274459,-50118.58864085753,27070.46644692302
2020-08-06,-49218329.624339946,-5231160.1718785595,-50868.91603245856,29097.764961599336
2020-08-07,-48470303.27034641,-5226257.782507458,-50430.188348337164,29034.70478798648
2020-08-10,-50110914.588237,-5623507.449379378,-51667.163382369654,31844.476593188596
2020-08-11,-47255819.77280142,-5565653.35916152,-52297.56211514462,31909.47002367281
2020-08-12,-47549309.663026765,-5645593.509572522,-52187.54231413483,32014.051046536464
2020-08-13,-48882357.57494572,-5535380.288460334,-50736.68092029428,30737.157121993565
2020-08-14,-48026763.750442915,-5532865.990926041,-51290.511243598296,30404.260231535183
2020-08-17,-48613681.61739053,-6072497.0812337,-54053.731176557354,33276.64445599737
2020-08-18,-49025105.726463355,-5881132.168337172,-52320.89069607489,32987.58693806679
2020-08-19,-47935683.17342417,-6008339.751144051,-53183.496493062004,33486.554474225566
2020-08-20,-48112429.865063205,-5857969.019387921,-51716.550148012844,31977.556828853074
2020-08-21,-47164743.21172889,-5549928.328869527,-50478.89387796102,30993.351198183373
2020-08-24,-47113985.23781168,-5775549.992208107,-54963.70702261236,36363.14478065981
2020-08-25,-47148359.70756769,-5826341.722135062,-54395.34824441142,35754.72303000554
2020-08-26,-47661451.52253945,-5859041.359856358,-53781.26546666124,35761.16228783775
2020-08-27,-47244291.81592227,-5859471.390238066,-53232.11835584539,35552.89752926146
2020-08-28,-47427522.2061858,-5833527.212270211,-52385.09476188873,34157.174562531516
2020-08-31,-48576358.85539446,-6015790.240633413,-54342.94378534651,36409.408526783714
2020-09-01,-48668300.13490647,-6045998.094699175,-53410.13655674365,36017.62092933485
2020-09-02,-48087453.07942271,-6096072.122531134,-54211.49986689799,36978.435056512804
2020-09-03,-47735933.39775982,-6075800.8510995805,-54635.681413302045,37575.72780845436
2020-09-04,-47930774.38740046,-5904938.847705788,-54007.48383362392,37078.58162182637
2020-09-07,-47114850.254462935,-6329330.336403035,-56975.73952670054,36828.17292000627
2020-09-08,-46797651.24457435,-6486839.783521655,-56996.02112272219,35601.949354355194
2020-09-09,-46706118.78834994,-6570718.805038447,-55492.19972619946,33938.21605160317
2020-09-10,-46761169.82934568,-6852013.682460257,-52176.862951354786,33443.479443631615
2020-09-11,-46591695.556153186,-7236717.837377601,-51009.23456058398,31199.872653001516
2020-09-14,-46429147.35654832,-8016362.00206207,-54571.84805647687,34778.98536203959
2020-09-15,-45924492.59004653,-7909238.734569253,-53966.75840722662,34327.0496838561
2020-09-16,-45968724.0924347,-7869815.143621357,-54115.06260758742,34513.95693059485
2020-09-17,-45870584.77682702,-7791651.906048817,-54757.984542867336,34496.05052387022
2020-09-18,-45806856.62752444,-7919611.293105668,-53239.70357042106,33508.80029847404
2020-09-21,-45875307.29965132,-8089651.183812696,-57998.263148205944,37885.74071866927
2020-09-22,-45168784.955190994,-8150744.958244752,-57262.93383058906,39110.32608047321
2020-09-23,-44437523.02410153,-7909490.13184505,-59202.487130860885,38565.50279021305
2020-09-24,-44958741.72631938,-8109704.149807161,-56524.48406536338,36306.31755467126
2020-09-25,-44784269.274778046,-7933043.651423153,-56353.884878182325,36341.56851640483
2020-09-28,-47381450.520786434,-8352364.170583182,-61850.0676507722,42733.81807503387
2020-09-29,-47417969.482904546,-8391540.515891843,-61187.77802575054,41031.05408723062
2020-09-30,-46673679.96200731,-8330795.8075944055,-60954.25711870587,40274.0727111385
2020-10-01,-46896168.807969004,-8700054.91940654,-62234.24548170079,40689.551191625455
2020-10-02,-47063887.457266755,-8024525.123052713,-59632.97577189028,39824.582594782536
2020-10-05,-47687708.705660395,-7910582.463792423,-60608.51604830737,40809.134091651555
2020-10-06,-46166578.13337833,-6879003.78787757,-61313.79402928116,43059.641315278124
2020-10-07,-48306790.45998649,-7449460.412012523,-66488.31917459662,48405.88515059392
2020-10-08,-48354449.213679224,-7529406.916348621,-65966.371375457,47743.88935567102
2020-10-09,-49011036.042425305,-7481828.114236519,-64952.561553078776,46289.27711094839
2020-10-12,-48893956.68474756,-7406858.613107723,-64320.25222220821,46903.495832236804
2020-10-13,-47223866.527366504,-7692080.137309782,-64958.94472132108,47661.97674176091
2020-10-14,-49270090.93606646,-8167317.258148139,-69261.89247760075,48353.68573028372
2020-10-15,-49700472.69485773,-7800851.56389638,-67199.46064107296,45739.23360560265
2020-10-16,-49231475.33820898,-8062560.178319042,-68017.99052573372,46011.97931360201
2020-10-19,-49501413.47797412,-7949223.425828631,-66616.3178604095,44812.48212199696
2020-10-20,-48828697.35733146,-7924620.186789471,-66434.88610183164,43444.91900026121
2020-10-21,-49577368.197188646,-8358820.9764387775,-70835.6878723422,47283.442799143006
2020-10-22,-49280982.479535766,-8251093.688252029,-70235.1417563577,46997.525940995845
2020-10-23,-48929278.25437162,-8281029.395134579,-69566.50213406132,46997.29098675677
2020-10-26,-48938332.7044898,-8234970.231495096,-68110.44169065291,46289.80433426365
2020-10-27,-48693631.27897479,-8665194.53587572,-66383.25859144205,43845.21970142847
2020-10-28,-50195632.14671129,-9006047.383189877,-65735.738951604,48957.821142740475
2020-10-29,-50255662.94153157,-9253754.023179922,-64613.66847225442,45678.837517550994
2020-10-30,-50135951.3608862,-9458115.15515971,-65429.8896259315,45821.79192642501
2020-11-02,-50320833.9807502,-9401137.0177457,-65690.19398706935,45629.155778980195
2020-11-03,-50393174.56781984,-9720314.029302636,-65933.29549989998,46260.11966459286
2020-11-04,-49208263.76421527,-9162874.733577434,-65951.00304134282,45769.922278713806
2020-11-05,-50087901.66625225,-9100224.493691957,-64701.721101623756,43223.74386749065
